mission_time_s,tx,ty,tz,error,x1,x2,x3,y1,y2,y3,z1,z2,z3
7.416715,NaN,NaN,NaN,NaN,-0.057769,-1.910912,1.996718,0.030317,-2.026534,-2.011267,0.001392,0.227180,0.014046
7.434872,NaN,NaN,NaN,NaN,-0.057770,-1.911342,1.996734,0.030275,-2.026338,-2.011051,0.001266,0.228359,0.013988
7.443909,NaN,NaN,NaN,NaN,-0.057774,-1.911557,1.996733,0.030203,-2.026247,-2.010834,0.001022,0.228912,0.013935
7.455859,NaN,NaN,NaN,NaN,-0.057776,-1.911988,1.996733,0.030172,-2.026058,-2.010729,0.000900,0.230179,0.013908
7.464969,NaN,NaN,NaN,NaN,-0.057832,-1.912208,1.996705,0.030116,-2.025961,-2.010619,0.000679,0.230656,0.013859
7.474670,NaN,NaN,NaN,NaN,-0.057859,-1.912428,1.996677,0.030094,-2.025862,-2.010511,0.000572,0.231190,0.013813
7.495180,NaN,NaN,NaN,NaN,-0.057932,-1.913085,1.996573,0.030054,-2.025563,-2.010201,0.000374,0.232807,0.013664
7.514537,NaN,NaN,NaN,NaN,-0.058065,-1.913512,1.996477,0.030012,-2.025366,-2.010005,0.000122,0.233841,0.013535
7.534970,NaN,NaN,NaN,NaN,-0.058176,-1.914127,1.996300,0.029986,-2.025083,-2.009710,-0.000023,0.235325,0.013340
7.556026,NaN,NaN,NaN,NaN,-0.058374,-1.914529,1.996175,0.029954,-2.024895,-2.009520,-0.000217,0.236416,0.013218
7.564136,NaN,NaN,NaN,NaN,-0.058460,-1.914713,1.996080,0.029936,-2.024824,-2.009413,-0.000282,0.236794,0.013142
7.583438,NaN,NaN,NaN,NaN,-0.058545,-1.915271,1.995801,0.029921,-2.024598,-2.009101,-0.000340,0.238274,0.012936
7.594779,NaN,NaN,NaN,NaN,-0.058715,-1.915450,1.995679,0.029900,-2.024535,-2.008992,-0.000454,0.238628,0.012844
7.604112,NaN,NaN,NaN,NaN,-0.058801,-1.915630,1.995439,0.029875,-2.024470,-2.008783,-0.000511,0.239040,0.012676
7.614644,NaN,NaN,NaN,NaN,-0.058974,-1.915993,1.995320,0.029837,-2.024333,-2.008683,-0.000614,0.240028,0.012596
7.634600,NaN,NaN,NaN,NaN,-0.059146,-1.916377,1.995035,0.029792,-2.024206,-2.008465,-0.000713,0.240715,0.012386
7.643881,NaN,NaN,NaN,NaN,-0.059318,-1.916570,1.994755,0.029741,-2.024138,-2.008256,-0.000813,0.241146,0.012188
7.655773,NaN,NaN,NaN,NaN,-0.059498,-1.916960,1.994617,0.029682,-2.023996,-2.008154,-0.000916,0.242176,0.012096
7.674692,NaN,NaN,NaN,NaN,-0.059685,-1.917319,1.994299,0.029616,-2.023891,-2.007932,-0.001022,0.242882,0.011894
7.684597,NaN,NaN,NaN,NaN,-0.059779,-1.917500,1.993987,0.029588,-2.023834,-2.007718,-0.001080,0.243320,0.011719
7.704594,NaN,NaN,NaN,NaN,-0.059895,-1.918023,1.993636,0.029529,-2.023711,-2.007486,-0.001160,0.244450,0.011547
7.716062,NaN,NaN,NaN,NaN,-0.060012,-1.918196,1.993463,0.029474,-2.023676,-2.007373,-0.001236,0.244854,0.011467
7.724257,NaN,NaN,NaN,NaN,-0.060245,-1.918370,1.993291,0.029373,-2.023638,-2.007262,-0.001385,0.245319,0.011387
7.734774,NaN,NaN,NaN,NaN,-0.060514,-1.918536,1.992921,0.029231,-2.023615,-2.007002,-0.001595,0.245583,0.011242
7.756296,NaN,NaN,NaN,NaN,-0.060967,-1.919043,1.992350,0.028994,-2.023531,-2.006618,-0.001907,0.246727,0.011112
7.764263,NaN,NaN,NaN,NaN,-0.061090,-1.919204,1.992145,0.028928,-2.023513,-2.006486,-0.002026,0.246956,0.011086
7.774683,NaN,NaN,NaN,NaN,-0.061190,-1.919368,1.991942,0.028880,-2.023492,-2.006357,-0.002125,0.247246,0.011059
7.783981,NaN,NaN,NaN,NaN,-0.061326,-1.919699,1.991741,0.028813,-2.023442,-2.006229,-0.002243,0.248001,0.011036
7.794875,NaN,NaN,NaN,NaN,-0.061606,-1.919868,1.991531,0.028691,-2.023441,-2.006117,-0.002499,0.248199,0.011032
7.815841,NaN,NaN,NaN,NaN,-0.062037,-1.920211,1.990913,0.028530,-2.023431,-2.005793,-0.002983,0.248775,0.011059
7.834956,NaN,NaN,NaN,NaN,-0.062181,-1.920752,1.990510,0.028473,-2.023444,-2.005631,-0.003166,0.249561,0.011112
7.843464,NaN,NaN,NaN,NaN,-0.062326,-1.920939,1.990312,0.028419,-2.023450,-2.005552,-0.003342,0.249855,0.011147
7.854773,NaN,NaN,NaN,NaN,-0.062616,-1.921337,1.989923,0.028321,-2.023466,-2.005429,-0.003693,0.250351,0.011219
7.864334,NaN,NaN,NaN,NaN,-0.062898,-1.921548,1.989731,0.028212,-2.023474,-2.005385,-0.004150,0.250549,0.011257
7.874633,NaN,NaN,NaN,NaN,-0.063040,-1.921761,1.989542,0.028162,-2.023480,-2.005341,-0.004375,0.250809,0.011295
7.883994,NaN,NaN,NaN,NaN,-0.063182,-1.921976,1.989355,0.028115,-2.023481,-2.005299,-0.004593,0.251129,0.011337
7.894605,NaN,NaN,NaN,NaN,-0.063321,-1.922424,1.988999,0.028058,-2.023523,-2.005277,-0.004852,0.251381,0.011421
7.915893,NaN,NaN,NaN,NaN,-0.063742,-1.922878,1.988651,0.027910,-2.023554,-2.005260,-0.005604,0.251865,0.011513
7.925468,NaN,NaN,NaN,NaN,-0.063870,-1.923109,1.988348,0.027843,-2.023565,-2.005274,-0.005878,0.252197,0.011593
7.934731,NaN,NaN,NaN,NaN,-0.063999,-1.923615,1.988218,0.027779,-2.023655,-2.005297,-0.006145,0.252487,0.011639
7.955838,NaN,NaN,NaN,NaN,-0.064385,-1.924127,1.987961,0.027575,-2.023733,-2.005346,-0.006954,0.253021,0.011730
7.964304,NaN,NaN,NaN,NaN,-0.064511,-1.924389,1.987858,0.027493,-2.023818,-2.005404,-0.007233,0.253101,0.011772
7.974634,NaN,NaN,NaN,NaN,-0.064637,-1.924919,1.987657,0.027414,-2.023976,-2.005520,-0.007511,0.253445,0.011860
7.994640,NaN,NaN,NaN,NaN,-0.064983,-1.925450,1.987477,0.027167,-2.024171,-2.005642,-0.008446,0.253750,0.011936
8.015604,NaN,NaN,NaN,NaN,-0.065205,-1.925985,1.987243,0.027010,-2.024399,-2.005831,-0.009075,0.254017,0.012066
8.034607,NaN,NaN,NaN,NaN,-0.065465,-1.926818,1.987131,0.026748,-2.024809,-2.005959,-0.010029,0.254269,0.012169
8.043683,NaN,NaN,NaN,NaN,-0.065555,-1.927102,1.987078,0.026668,-2.024952,-2.006023,-0.010334,0.254379,0.012222
8.054711,NaN,NaN,NaN,NaN,-0.065646,-1.927696,1.986990,0.026592,-2.025261,-2.006162,-0.010632,0.254498,0.012329
8.063880,NaN,NaN,NaN,NaN,-0.065806,-1.928004,1.986956,0.026423,-2.025426,-2.006236,-0.011246,0.254513,0.012390
8.074602,NaN,NaN,NaN,NaN,-0.065888,-1.928314,1.986924,0.026344,-2.025587,-2.006310,-0.011547,0.254593,0.012447
8.095012,NaN,NaN,NaN,NaN,-0.066037,-1.929275,1.986856,0.026183,-2.026094,-2.006550,-0.012142,0.254635,0.012630
8.104697,NaN,NaN,NaN,NaN,-0.066171,-1.929602,1.986839,0.026024,-2.026264,-2.006633,-0.012722,0.254684,0.012691
8.116344,NaN,NaN,NaN,NaN,-0.066240,-1.929930,1.986824,0.025949,-2.026429,-2.006715,-0.013004,0.254795,0.012756
8.134679,NaN,NaN,NaN,NaN,-0.066303,-1.930894,1.986751,0.025791,-2.026979,-2.006979,-0.013584,0.254684,0.013016
8.143877,NaN,NaN,NaN,NaN,-0.066337,-1.931218,1.986730,0.025716,-2.027152,-2.007067,-0.013870,0.254776,0.013103
8.164450,NaN,NaN,NaN,NaN,-0.066377,-1.931842,1.986646,0.025481,-2.027542,-2.007249,-0.014694,0.254601,0.013325
8.174542,NaN,NaN,NaN,NaN,-0.066382,-1.932470,1.986567,0.025403,-2.027911,-2.007431,-0.014957,0.254677,0.013542
8.184280,NaN,NaN,NaN,NaN,-0.066389,-1.932786,1.986530,0.025328,-2.028088,-2.007522,-0.015217,0.254803,0.013653
8.194747,NaN,NaN,NaN,NaN,-0.066356,-1.933075,1.986449,0.025163,-2.028289,-2.007619,-0.015774,0.254730,0.013786
8.203433,NaN,NaN,NaN,NaN,-0.066342,-1.933365,1.986294,0.025083,-2.028484,-2.007812,-0.016048,0.254726,0.014057
8.215962,NaN,NaN,NaN,NaN,-0.066330,-1.933656,1.986218,0.025007,-2.028674,-2.007908,-0.016319,0.254787,0.014191
8.234525,NaN,NaN,NaN,NaN,-0.066282,-1.934457,1.985993,0.024921,-2.029261,-2.008143,-0.016594,0.254803,0.014488
8.244115,NaN,NaN,NaN,NaN,-0.066150,-1.934970,1.985775,0.024679,-2.029641,-2.008376,-0.017399,0.254944,0.014782
8.264099,NaN,NaN,NaN,NaN,-0.066079,-1.935430,1.985495,0.024582,-2.030053,-2.008629,-0.017670,0.254784,0.015106
8.274621,NaN,NaN,NaN,NaN,-0.065877,-1.935662,1.985357,0.024303,-2.030251,-2.008755,-0.018467,0.254795,0.015266
8.284417,NaN,NaN,NaN,NaN,-0.065797,-1.935895,1.985222,0.024196,-2.030443,-2.008880,-0.018753,0.254868,0.015423
8.303409,NaN,NaN,NaN,NaN,-0.065718,-1.936553,1.984783,0.024092,-2.031012,-2.009236,-0.019035,0.254700,0.015957
8.316037,NaN,NaN,NaN,NaN,-0.065489,-1.936775,1.984475,0.023793,-2.031192,-2.009457,-0.019867,0.254765,0.016327
8.324101,NaN,NaN,NaN,NaN,-0.065397,-1.937004,1.984310,0.023686,-2.031380,-2.009558,-0.020126,0.254635,0.016521
8.335443,NaN,NaN,NaN,NaN,-0.065307,-1.937465,1.984148,0.023582,-2.031739,-2.009660,-0.020382,0.254566,0.016712
8.354723,NaN,NaN,NaN,NaN,-0.065012,-1.937933,1.983804,0.023278,-2.032086,-2.009848,-0.021061,0.254486,0.017101
8.364242,NaN,NaN,NaN,NaN,-0.064894,-1.938409,1.983444,0.023178,-2.032423,-2.010021,-0.021275,0.254402,0.017498
8.383685,NaN,NaN,NaN,NaN,-0.064513,-1.938898,1.983076,0.022882,-2.032756,-2.010167,-0.021915,0.254292,0.017902
8.394753,NaN,NaN,NaN,NaN,-0.064367,-1.939149,1.982887,0.022783,-2.032925,-2.010227,-0.022129,0.254196,0.018108
8.403640,NaN,NaN,NaN,NaN,-0.064222,-1.939401,1.982514,0.022686,-2.033088,-2.010347,-0.022354,0.254162,0.018517
8.415903,NaN,NaN,NaN,NaN,-0.063909,-1.939927,1.982334,0.022500,-2.033410,-2.010368,-0.022797,0.254021,0.018707
8.424614,NaN,NaN,NaN,NaN,-0.063741,-1.940202,1.982156,0.022411,-2.033569,-2.010390,-0.023018,0.253918,0.018898
8.434686,NaN,NaN,NaN,NaN,-0.063575,-1.940478,1.981980,0.022324,-2.033722,-2.010412,-0.023235,0.253876,0.019089
8.443945,NaN,NaN,NaN,NaN,-0.063410,-1.941034,1.981632,0.022238,-2.034014,-2.010455,-0.023453,0.253895,0.019463
8.454946,NaN,NaN,NaN,NaN,-0.063227,-1.941318,1.981458,0.022149,-2.034149,-2.010442,-0.023666,0.253723,0.019630
8.476212,NaN,NaN,NaN,NaN,-0.062685,-1.941889,1.980948,0.021890,-2.034404,-2.010405,-0.024277,0.253563,0.020046
8.495745,NaN,NaN,NaN,NaN,-0.062497,-1.942771,1.980645,0.021793,-2.034724,-2.010307,-0.024475,0.253239,0.020298
8.504153,NaN,NaN,NaN,NaN,-0.062127,-1.943070,1.980496,0.021603,-2.034819,-2.010259,-0.024864,0.253159,0.020420
8.514861,NaN,NaN,NaN,NaN,-0.061761,-1.943369,1.980347,0.021401,-2.034910,-2.010212,-0.025238,0.253136,0.020546
8.525928,NaN,NaN,NaN,NaN,-0.061581,-1.943701,1.980082,0.021292,-2.034987,-2.010010,-0.025429,0.252911,0.020775
8.534908,NaN,NaN,NaN,NaN,-0.061401,-1.944369,1.979952,0.021185,-2.035132,-2.009911,-0.025623,0.252644,0.020885
8.556328,NaN,NaN,NaN,NaN,-0.060869,-1.945067,1.979714,0.020853,-2.035239,-2.009675,-0.026138,0.252380,0.021107
8.564173,NaN,NaN,NaN,NaN,-0.060694,-1.945430,1.979500,0.020741,-2.035276,-2.009404,-0.026299,0.252216,0.021320
8.576025,NaN,NaN,NaN,NaN,-0.060521,-1.945794,1.979407,0.020631,-2.035309,-2.009265,-0.026459,0.252110,0.021435
8.585996,NaN,NaN,NaN,NaN,-0.060349,-1.946542,1.979349,0.020522,-2.035356,-2.009082,-0.026604,0.251862,0.021538
8.603680,NaN,NaN,NaN,NaN,-0.059993,-1.947313,1.979028,0.020277,-2.035380,-2.008626,-0.026840,0.251637,0.021809
8.614828,NaN,NaN,NaN,NaN,-0.059641,-1.948098,1.978955,0.020037,-2.035375,-2.008462,-0.027073,0.251419,0.021904
8.634504,NaN,NaN,NaN,NaN,-0.059274,-1.948898,1.978836,0.019791,-2.035342,-2.008126,-0.027275,0.251209,0.022079
8.654743,NaN,NaN,NaN,NaN,-0.058714,-1.950128,1.978689,0.019433,-2.035230,-2.007605,-0.027534,0.250866,0.022343
8.675887,NaN,NaN,NaN,NaN,-0.058127,-1.950962,1.978604,0.019089,-2.035129,-2.007257,-0.027752,0.250782,0.022514
8.685410,NaN,NaN,NaN,NaN,-0.057904,-1.951378,1.978530,0.018972,-2.035051,-2.006907,-0.027798,0.250591,0.022667
8.703457,NaN,NaN,NaN,NaN,-0.057463,-1.952636,1.978456,0.018742,-2.034803,-2.006566,-0.027874,0.250374,0.022804
8.714952,NaN,NaN,NaN,NaN,-0.057001,-1.953058,1.978420,0.018509,-2.034716,-2.006399,-0.027946,0.250416,0.022865
8.725460,NaN,NaN,NaN,NaN,-0.056758,-1.953482,1.978327,0.018389,-2.034626,-2.006059,-0.027985,0.250286,0.022984
8.734579,NaN,NaN,NaN,NaN,-0.056517,-1.954336,1.978280,0.018270,-2.034440,-2.005892,-0.028023,0.250206,0.023041
8.744345,NaN,NaN,NaN,NaN,-0.056278,-1.954766,1.978235,0.018152,-2.034344,-2.005727,-0.028061,0.250233,0.023102
8.754791,NaN,NaN,NaN,NaN,-0.055783,-1.955188,1.978182,0.017889,-2.034245,-2.005559,-0.028137,0.250092,0.023163
8.776408,NaN,NaN,NaN,NaN,-0.055053,-1.956466,1.978028,0.017499,-2.033938,-2.005070,-0.028271,0.250027,0.023369
8.794689,NaN,NaN,NaN,NaN,-0.054813,-1.957310,1.977882,0.017368,-2.033720,-2.004764,-0.028309,0.249828,0.023502
8.803483,NaN,NaN,NaN,NaN,-0.054575,-1.957735,1.977737,0.017239,-2.033609,-2.004467,-0.028347,0.249821,0.023632
8.814913,NaN,NaN,NaN,NaN,-0.054339,-1.958573,1.977659,0.017110,-2.033384,-2.004327,-0.028385,0.249744,0.023701
8.823715,NaN,NaN,NaN,NaN,-0.054121,-1.958985,1.977581,0.016965,-2.033270,-2.004189,-0.028423,0.249680,0.023769
8.835518,NaN,NaN,NaN,NaN,-0.053476,-1.959399,1.977426,0.016537,-2.033154,-2.003919,-0.028534,0.249672,0.023907
8.843942,NaN,NaN,NaN,NaN,-0.053264,-1.959816,1.977348,0.016397,-2.033036,-2.003783,-0.028568,0.249722,0.023991
8.854932,NaN,NaN,NaN,NaN,-0.053066,-1.960618,1.977269,0.016250,-2.032808,-2.003648,-0.028610,0.249496,0.024071
8.863707,NaN,NaN,NaN,NaN,-0.052674,-1.961024,1.977191,0.015958,-2.032691,-2.003517,-0.028694,0.249447,0.024155
8.884018,NaN,NaN,NaN,NaN,-0.052311,-1.961824,1.976979,0.015660,-2.032459,-2.003096,-0.028797,0.249290,0.024399
8.894692,NaN,NaN,NaN,NaN,-0.052143,-1.962220,1.976912,0.015507,-2.032343,-2.002955,-0.028858,0.249187,0.024483
8.914991,NaN,NaN,NaN,NaN,-0.051811,-1.963390,1.976792,0.015203,-2.031996,-2.002669,-0.028980,0.249008,0.024643
8.925241,NaN,NaN,NaN,NaN,-0.051538,-1.963765,1.976685,0.014922,-2.031880,-2.002383,-0.029125,0.248913,0.024803
8.934701,NaN,NaN,NaN,NaN,-0.051403,-1.964524,1.976630,0.014782,-2.031642,-2.002244,-0.029198,0.248890,0.024883
8.944514,NaN,NaN,NaN,NaN,-0.051270,-1.964868,1.976579,0.014643,-2.031537,-2.002095,-0.029270,0.248734,0.024929
8.955798,NaN,NaN,NaN,NaN,-0.051043,-1.965217,1.976528,0.014343,-2.031430,-2.001949,-0.029434,0.248634,0.024975
8.976855,NaN,NaN,NaN,NaN,-0.050719,-1.966282,1.976370,0.013904,-2.031097,-2.001525,-0.029659,0.248680,0.025116
8.994631,NaN,NaN,NaN,NaN,-0.050521,-1.966908,1.976280,0.013620,-2.030900,-2.001226,-0.029785,0.248512,0.025204
9.014690,NaN,NaN,NaN,NaN,-0.050327,-1.967832,1.976132,0.013360,-2.030598,-2.000774,-0.029919,0.248436,0.025269
9.024216,NaN,NaN,NaN,NaN,-0.050232,-1.968119,1.976076,0.013242,-2.030499,-2.000614,-0.029980,0.248363,0.025288
9.035340,NaN,NaN,NaN,NaN,-0.050046,-1.968411,1.975963,0.013006,-2.030398,-2.000300,-0.030098,0.248348,0.025333
9.044487,NaN,NaN,NaN,NaN,-0.049943,-1.968706,1.975912,0.012923,-2.030294,-2.000145,-0.030155,0.248379,0.025341
9.054877,NaN,NaN,NaN,NaN,-0.049841,-1.969218,1.975860,0.012840,-2.030091,-1.999991,-0.030212,0.248116,0.025352
9.063506,NaN,NaN,NaN,NaN,-0.049641,-1.969480,1.975808,0.012676,-2.029986,-1.999840,-0.030342,0.248070,0.025356
9.076630,NaN,NaN,NaN,NaN,-0.049547,-1.969747,1.975755,0.012637,-2.029878,-1.999691,-0.030392,0.248081,0.025364
9.084596,NaN,NaN,NaN,NaN,-0.049454,-1.969969,1.975696,0.012598,-2.029773,-1.999432,-0.030441,0.247902,0.025345
9.104207,NaN,NaN,NaN,NaN,-0.049271,-1.970661,1.975635,0.012521,-2.029445,-1.999182,-0.030533,0.247677,0.025333
9.114731,NaN,NaN,NaN,NaN,-0.049112,-1.970849,1.975610,0.012470,-2.029333,-1.999076,-0.030636,0.247440,0.025318
9.124053,NaN,NaN,NaN,NaN,-0.049043,-1.971042,1.975559,0.012457,-2.029220,-1.998871,-0.030697,0.247265,0.025318
9.145665,NaN,NaN,NaN,NaN,-0.048975,-1.971240,1.975486,0.012445,-2.029104,-1.998687,-0.030758,0.247147,0.025311
9.154622,NaN,NaN,NaN,NaN,-0.048807,-1.971817,1.975439,0.012448,-2.028745,-1.998606,-0.030968,0.246620,0.025303
9.163491,NaN,NaN,NaN,NaN,-0.048758,-1.972011,1.975392,0.012456,-2.028621,-1.998526,-0.031044,0.246471,0.025295
9.175504,NaN,NaN,NaN,NaN,-0.048709,-1.972209,1.975284,0.012465,-2.028495,-1.998377,-0.031120,0.246380,0.025257
9.184158,NaN,NaN,NaN,NaN,-0.048646,-1.972586,1.975224,0.012503,-2.028289,-1.998307,-0.031246,0.245876,0.025234
9.194606,NaN,NaN,NaN,NaN,-0.048616,-1.972781,1.975162,0.012522,-2.028182,-1.998238,-0.031303,0.245708,0.025208
9.203728,NaN,NaN,NaN,NaN,-0.048586,-1.972980,1.975100,0.012541,-2.028073,-1.998172,-0.031364,0.245602,0.025185
9.214851,NaN,NaN,NaN,NaN,-0.048565,-1.973368,1.974945,0.012548,-2.027880,-1.998061,-0.031414,0.245049,0.025093
9.235522,NaN,NaN,NaN,NaN,-0.048502,-1.973773,1.974706,0.012573,-2.027677,-1.997902,-0.031555,0.244682,0.024967
9.244000,NaN,NaN,NaN,NaN,-0.048494,-1.973982,1.974613,0.012548,-2.027573,-1.997862,-0.031612,0.244587,0.024899
9.254720,NaN,NaN,NaN,NaN,-0.048486,-1.974175,1.974518,0.012524,-2.027464,-1.997822,-0.031670,0.244293,0.024834
9.274725,NaN,NaN,NaN,NaN,-0.048471,-1.974783,1.974327,0.012477,-2.027123,-1.997745,-0.031784,0.243771,0.024712
9.283794,NaN,NaN,NaN,NaN,-0.048474,-1.974972,1.974132,0.012364,-2.027009,-1.997688,-0.031872,0.243473,0.024567
9.294698,NaN,NaN,NaN,NaN,-0.048477,-1.975365,1.974034,0.012309,-2.026775,-1.997661,-0.031914,0.243053,0.024494
9.315304,NaN,NaN,NaN,NaN,-0.048479,-1.975740,1.973837,0.012253,-2.026529,-1.997618,-0.031937,0.242622,0.024338
9.324914,NaN,NaN,NaN,NaN,-0.048531,-1.975919,1.973640,0.012048,-2.026399,-1.997585,-0.031918,0.242374,0.024170
9.334883,NaN,NaN,NaN,NaN,-0.048548,-1.976276,1.973539,0.011981,-2.026129,-1.997569,-0.031910,0.242054,0.024090
9.344544,NaN,NaN,NaN,NaN,-0.048568,-1.976400,1.973448,0.011917,-2.025980,-1.997565,-0.031883,0.241768,0.023983
9.355156,NaN,NaN,NaN,NaN,-0.048608,-1.976568,1.973356,0.011790,-2.025848,-1.997561,-0.031826,0.241512,0.023880
9.374859,NaN,NaN,NaN,NaN,-0.048650,-1.977058,1.973084,0.011664,-2.025438,-1.997561,-0.031792,0.240864,0.023533
9.385228,NaN,NaN,NaN,NaN,-0.048673,-1.977205,1.972998,0.011603,-2.025299,-1.997569,-0.031757,0.240612,0.023403
9.394509,NaN,NaN,NaN,NaN,-0.048720,-1.977356,1.972912,0.011483,-2.025159,-1.997577,-0.031685,0.240417,0.023277
9.404749,NaN,NaN,NaN,NaN,-0.048743,-1.977512,1.972742,0.011423,-2.025016,-1.997595,-0.031651,0.240265,0.023003
9.415651,NaN,NaN,NaN,NaN,-0.048762,-1.977822,1.972658,0.011357,-2.024727,-1.997605,-0.031605,0.239655,0.022854
9.435964,NaN,NaN,NaN,NaN,-0.048818,-1.978200,1.972489,0.011164,-2.024452,-1.997625,-0.031517,0.239304,0.022556
9.445667,NaN,NaN,NaN,NaN,-0.048815,-1.978352,1.972297,0.011091,-2.024313,-1.997625,-0.031479,0.238960,0.022179
9.463494,NaN,NaN,NaN,NaN,-0.048808,-1.978830,1.972104,0.010945,-2.023880,-1.997625,-0.031399,0.238262,0.021816
9.484276,NaN,NaN,NaN,NaN,-0.048755,-1.979280,1.971842,0.010738,-2.023469,-1.997580,-0.031269,0.237366,0.021244
9.494520,NaN,NaN,NaN,NaN,-0.048731,-1.979439,1.971754,0.010671,-2.023327,-1.997566,-0.031227,0.237179,0.021061
9.514800,NaN,NaN,NaN,NaN,-0.048649,-1.979740,1.971590,0.010504,-2.023057,-1.997534,-0.031101,0.236763,0.020683
9.523684,NaN,NaN,NaN,NaN,-0.048620,-1.979881,1.971438,0.010452,-2.022927,-1.997499,-0.031063,0.236526,0.020298
9.536605,NaN,NaN,NaN,NaN,-0.048590,-1.980178,1.971361,0.010401,-2.022660,-1.997481,-0.031029,0.236214,0.020111
9.544394,NaN,NaN,NaN,NaN,-0.048548,-1.980311,1.971307,0.010360,-2.022534,-1.997466,-0.030960,0.235928,0.019920
9.554599,NaN,NaN,NaN,NaN,-0.048466,-1.980448,1.971253,0.010277,-2.022406,-1.997452,-0.030830,0.235699,0.019730
9.576442,NaN,NaN,NaN,NaN,-0.048372,-1.980861,1.971115,0.010202,-2.022001,-1.997409,-0.030685,0.235119,0.019169
9.583878,NaN,NaN,NaN,NaN,-0.048318,-1.980991,1.971087,0.010168,-2.021859,-1.997396,-0.030609,0.234901,0.018974
9.603862,NaN,NaN,NaN,NaN,-0.048150,-1.981264,1.971013,0.010066,-2.021567,-1.997371,-0.030346,0.234631,0.018337
9.615072,NaN,NaN,NaN,NaN,-0.048090,-1.981523,1.970995,0.010033,-2.021301,-1.997372,-0.030243,0.234119,0.018105
9.636781,NaN,NaN,NaN,NaN,-0.047909,-1.981800,1.970956,0.009925,-2.021024,-1.997372,-0.029942,0.233829,0.017654
9.644305,NaN,NaN,NaN,NaN,-0.047828,-1.981926,1.970909,0.009899,-2.020896,-1.997416,-0.029846,0.233540,0.017155
9.654727,NaN,NaN,NaN,NaN,-0.047746,-1.982190,1.970885,0.009872,-2.020634,-1.997436,-0.029755,0.233124,0.016911
9.663682,NaN,NaN,NaN,NaN,-0.047587,-1.982329,1.970860,0.009815,-2.020499,-1.997456,-0.029545,0.232998,0.016659
9.674795,NaN,NaN,NaN,NaN,-0.047485,-1.982465,1.970834,0.009798,-2.020362,-1.997483,-0.029453,0.232685,0.016373
9.695682,NaN,NaN,NaN,NaN,-0.047284,-1.982895,1.970751,0.009761,-2.019937,-1.997560,-0.029278,0.232082,0.015545
9.705027,NaN,NaN,NaN,NaN,-0.047185,-1.983046,1.970723,0.009739,-2.019816,-1.997583,-0.029190,0.231743,0.015232
9.714791,NaN,NaN,NaN,NaN,-0.046948,-1.983201,1.970695,0.009743,-2.019692,-1.997604,-0.029049,0.231457,0.014923
9.737657,NaN,NaN,NaN,NaN,-0.046714,-1.983671,1.970606,0.009740,-2.019339,-1.997653,-0.028934,0.230709,0.013908
9.745333,NaN,NaN,NaN,NaN,-0.046595,-1.983826,1.970575,0.009769,-2.019237,-1.997662,-0.028893,0.230423,0.013550
9.754710,NaN,NaN,NaN,NaN,-0.046359,-1.983984,1.970544,0.009821,-2.019133,-1.997669,-0.028816,0.230190,0.013199
9.764106,NaN,NaN,NaN,NaN,-0.046242,-1.984310,1.970513,0.009844,-2.018917,-1.997676,-0.028778,0.229858,0.012852
9.774885,NaN,NaN,NaN,NaN,-0.046134,-1.984441,1.970434,0.009883,-2.018846,-1.997678,-0.028751,0.229553,0.012131
9.784148,NaN,NaN,NaN,NaN,-0.046027,-1.984577,1.970387,0.009919,-2.018773,-1.997673,-0.028725,0.229301,0.011772
9.796070,NaN,NaN,NaN,NaN,-0.045815,-1.984716,1.970292,0.009984,-2.018696,-1.997659,-0.028671,0.229103,0.011074
9.815705,NaN,NaN,NaN,NaN,-0.045608,-1.985074,1.970201,0.010050,-2.018497,-1.997612,-0.028641,0.228390,0.010307
9.823770,NaN,NaN,NaN,NaN,-0.045505,-1.985187,1.970155,0.010080,-2.018433,-1.997587,-0.028625,0.228176,0.009933
9.844453,NaN,NaN,NaN,NaN,-0.045313,-1.985499,1.970022,0.010142,-2.018247,-1.997478,-0.028610,0.227432,0.008808
9.854779,NaN,NaN,NaN,NaN,-0.045222,-1.985603,1.969979,0.010175,-2.018183,-1.997434,-0.028603,0.227222,0.008438
9.863758,NaN,NaN,NaN,NaN,-0.045044,-1.985710,1.969935,0.010232,-2.018115,-1.997389,-0.028584,0.227062,0.008072
9.874822,NaN,NaN,NaN,NaN,-0.044876,-1.985798,1.969904,0.010290,-2.018074,-1.997323,-0.028614,0.226719,0.007675
9.884152,NaN,NaN,NaN,NaN,-0.044794,-1.985889,1.969873,0.010315,-2.018029,-1.997256,-0.028629,0.226406,0.007286
9.896374,NaN,NaN,NaN,NaN,-0.044667,-1.986082,1.969809,0.010334,-2.017930,-1.997119,-0.028641,0.225933,0.006531
9.905088,NaN,NaN,NaN,NaN,-0.044607,-1.986155,1.969792,0.010350,-2.017887,-1.997029,-0.028660,0.225540,0.006145
9.923465,NaN,NaN,NaN,NaN,-0.044464,-1.986314,1.969754,0.010390,-2.017791,-1.996844,-0.028713,0.224918,0.005402
9.934806,NaN,NaN,NaN,NaN,-0.044392,-1.986466,1.969725,0.010407,-2.017699,-1.996644,-0.028740,0.224277,0.004654
9.954535,NaN,NaN,NaN,NaN,-0.044224,-1.986612,1.969706,0.010462,-2.017613,-1.996430,-0.028847,0.223610,0.003899
