mission_time_s,tx,ty,tz,error,x1,x2,x3,y1,y2,y3,z1,z2,z3
0.060936,NaN,NaN,NaN,NaN,-0.005072,-1.988324,1.961372,0.021270,-1.960024,-2.004039,0.035732,0.108742,0.046963
0.070653,NaN,NaN,NaN,NaN,-0.005029,-1.988000,1.961338,0.021451,-1.960042,-2.004033,0.035732,0.108730,0.047184
0.080744,NaN,NaN,NaN,NaN,-0.004987,-1.987339,1.961304,0.021633,-1.960071,-2.004026,0.035728,0.108727,0.047401
0.090947,NaN,NaN,NaN,NaN,-0.004910,-1.987004,1.961246,0.021973,-1.960083,-2.003993,0.035717,0.108734,0.047798
0.099602,NaN,NaN,NaN,NaN,-0.004874,-1.986673,1.961215,0.022131,-1.960095,-2.003977,0.035706,0.108746,0.047989
0.120008,NaN,NaN,NaN,NaN,-0.004806,-1.985701,1.961119,0.022448,-1.960110,-2.003896,0.035683,0.108791,0.048561
0.131096,NaN,NaN,NaN,NaN,-0.004734,-1.985386,1.961086,0.022742,-1.960113,-2.003864,0.035610,0.108814,0.048748
0.151054,NaN,NaN,NaN,NaN,-0.004664,-1.984756,1.961037,0.023036,-1.960099,-2.003799,0.035542,0.108871,0.049133
0.170725,NaN,NaN,NaN,NaN,-0.004571,-1.983842,1.960985,0.023423,-1.960061,-2.003702,0.035278,0.109001,0.049713
0.180438,NaN,NaN,NaN,NaN,-0.004542,-1.983573,1.960971,0.023552,-1.960038,-2.003673,0.035194,0.109077,0.049927
0.191068,NaN,NaN,NaN,NaN,-0.004509,-1.983272,1.960956,0.023661,-1.959996,-2.003644,0.035076,0.109150,0.050133
0.199382,NaN,NaN,NaN,NaN,-0.004446,-1.982632,1.960924,0.023880,-1.959890,-2.003587,0.034843,0.109337,0.050545
0.220817,NaN,NaN,NaN,NaN,-0.004389,-1.982047,1.960889,0.024099,-1.959786,-2.003539,0.034649,0.109512,0.050980
0.230674,NaN,NaN,NaN,NaN,-0.004363,-1.981753,1.960869,0.024173,-1.959722,-2.003519,0.034527,0.109604,0.051205
0.240096,NaN,NaN,NaN,NaN,-0.004316,-1.981464,1.960849,0.024322,-1.959659,-2.003498,0.034286,0.109703,0.051422
0.259816,NaN,NaN,NaN,NaN,-0.004289,-1.980572,1.960764,0.024419,-1.959442,-2.003443,0.034046,0.109959,0.052109
0.271317,NaN,NaN,NaN,NaN,-0.004279,-1.980276,1.960699,0.024467,-1.959367,-2.003407,0.033825,0.110043,0.052582
0.290841,NaN,NaN,NaN,NaN,-0.004290,-1.979380,1.960620,0.024469,-1.959113,-2.003385,0.033611,0.110302,0.053082
0.299707,NaN,NaN,NaN,NaN,-0.004307,-1.979084,1.960580,0.024448,-1.959024,-2.003374,0.033489,0.110394,0.053326
0.312539,NaN,NaN,NaN,NaN,-0.004323,-1.978501,1.960507,0.024428,-1.958834,-2.003344,0.033375,0.110592,0.053818
0.319856,NaN,NaN,NaN,NaN,-0.004378,-1.978215,1.960474,0.024358,-1.958732,-2.003326,0.033104,0.110691,0.054073
0.331026,NaN,NaN,NaN,NaN,-0.004416,-1.977931,1.960441,0.024308,-1.958631,-2.003307,0.032978,0.110798,0.054325
0.339964,NaN,NaN,NaN,NaN,-0.004453,-1.977651,1.960408,0.024260,-1.958532,-2.003289,0.032852,0.110909,0.054569
0.350832,NaN,NaN,NaN,NaN,-0.004530,-1.977380,1.960368,0.024147,-1.958422,-2.003277,0.032578,0.111004,0.054832
0.359962,NaN,NaN,NaN,NaN,-0.004570,-1.976845,1.960290,0.024083,-1.958204,-2.003251,0.032425,0.111191,0.055347
0.372650,NaN,NaN,NaN,NaN,-0.004647,-1.976582,1.960250,0.023957,-1.958097,-2.003238,0.032135,0.111286,0.055595
0.391376,NaN,NaN,NaN,NaN,-0.004681,-1.976038,1.960161,0.023879,-1.957878,-2.003214,0.031963,0.111473,0.056091
0.411888,NaN,NaN,NaN,NaN,-0.004782,-1.975230,1.960017,0.023656,-1.957584,-2.003182,0.031471,0.111771,0.056805
0.420439,NaN,NaN,NaN,NaN,-0.004819,-1.974958,1.959964,0.023560,-1.957504,-2.003175,0.031284,0.111866,0.057045
0.431470,NaN,NaN,NaN,NaN,-0.004856,-1.974689,1.959910,0.023467,-1.957425,-2.003169,0.031105,0.111973,0.057281
0.439924,NaN,NaN,NaN,NaN,-0.004928,-1.974421,1.959856,0.023286,-1.957347,-2.003163,0.030754,0.112083,0.057510
0.460280,NaN,NaN,NaN,NaN,-0.004997,-1.973627,1.959706,0.023074,-1.957183,-2.003178,0.030411,0.112400,0.058132
0.472178,NaN,NaN,NaN,NaN,-0.005066,-1.973108,1.959607,0.022871,-1.957076,-2.003188,0.030083,0.112633,0.058533
0.490750,NaN,NaN,NaN,NaN,-0.005135,-1.972616,1.959497,0.022660,-1.957036,-2.003217,0.029766,0.112827,0.058918
0.499715,NaN,NaN,NaN,NaN,-0.005171,-1.972373,1.959442,0.022550,-1.957017,-2.003232,0.029613,0.112930,0.059109
0.521367,NaN,NaN,NaN,NaN,-0.005294,-1.971664,1.959240,0.022211,-1.957022,-2.003288,0.029179,0.113220,0.059628
0.530698,NaN,NaN,NaN,NaN,-0.005346,-1.971432,1.959167,0.022090,-1.957034,-2.003308,0.029037,0.113316,0.059795
0.539871,NaN,NaN,NaN,NaN,-0.005397,-1.971202,1.959094,0.021971,-1.957047,-2.003329,0.028896,0.113419,0.059956
0.550956,NaN,NaN,NaN,NaN,-0.005449,-1.970977,1.959005,0.021854,-1.957083,-2.003345,0.028763,0.113483,0.060116
0.560588,NaN,NaN,NaN,NaN,-0.005560,-1.970531,1.958830,0.021586,-1.957156,-2.003378,0.028500,0.113636,0.060413
0.582275,NaN,NaN,NaN,NaN,-0.005669,-1.970109,1.958632,0.021329,-1.957251,-2.003402,0.028286,0.113781,0.060673
0.590842,NaN,NaN,NaN,NaN,-0.005728,-1.969909,1.958522,0.021173,-1.957310,-2.003411,0.028172,0.113846,0.060791
0.601663,NaN,NaN,NaN,NaN,-0.005856,-1.969711,1.958412,0.020863,-1.957368,-2.003420,0.027958,0.113918,0.060909
0.611709,NaN,NaN,NaN,NaN,-0.005900,-1.969316,1.958182,0.020724,-1.957493,-2.003412,0.027843,0.114033,0.061123
0.620952,NaN,NaN,NaN,NaN,-0.005943,-1.969121,1.958061,0.020573,-1.957559,-2.003396,0.027710,0.114094,0.061218
0.631374,NaN,NaN,NaN,NaN,-0.006028,-1.968926,1.957942,0.020279,-1.957625,-2.003381,0.027466,0.114159,0.061298
0.645441,NaN,NaN,NaN,NaN,-0.006069,-1.968535,1.957687,0.020137,-1.957789,-2.003342,0.027355,0.114285,0.061447
0.650909,NaN,NaN,NaN,NaN,-0.006109,-1.968339,1.957552,0.019988,-1.957886,-2.003318,0.027229,0.114349,0.061516
0.660217,NaN,NaN,NaN,NaN,-0.006148,-1.968143,1.957419,0.019842,-1.957983,-2.003295,0.027111,0.114414,0.061584
0.672539,NaN,NaN,NaN,NaN,-0.006187,-1.967766,1.957286,0.019700,-1.958210,-2.003273,0.026993,0.114521,0.061653
0.679954,NaN,NaN,NaN,NaN,-0.006256,-1.967585,1.956952,0.019406,-1.958339,-2.003225,0.026749,0.114567,0.061768
0.691103,NaN,NaN,NaN,NaN,-0.006288,-1.967404,1.956787,0.019255,-1.958467,-2.003202,0.026619,0.114616,0.061829
0.699806,NaN,NaN,NaN,NaN,-0.006318,-1.967223,1.956623,0.019107,-1.958595,-2.003179,0.026493,0.114674,0.061886
0.710853,NaN,NaN,NaN,NaN,-0.006364,-1.967033,1.956440,0.018802,-1.958750,-2.003148,0.026226,0.114727,0.061932
0.720741,NaN,NaN,NaN,NaN,-0.006381,-1.966654,1.956078,0.018646,-1.959059,-2.003089,0.026085,0.114864,0.062023
0.739002,NaN,NaN,NaN,NaN,-0.006413,-1.966280,1.955720,0.018343,-1.959364,-2.003033,0.025810,0.115025,0.062115
0.760917,NaN,NaN,NaN,NaN,-0.006446,-1.965692,1.955164,0.018055,-1.959967,-2.002934,0.025536,0.115257,0.062214
0.772612,NaN,NaN,NaN,NaN,-0.006496,-1.965498,1.954981,0.017648,-1.960165,-2.002903,0.025124,0.115345,0.062248
0.791343,NaN,NaN,NaN,NaN,-0.006501,-1.965091,1.954605,0.017511,-1.960645,-2.002830,0.025005,0.115490,0.062332
0.801000,NaN,NaN,NaN,NaN,-0.006511,-1.964889,1.954419,0.017248,-1.960882,-2.002794,0.024776,0.115570,0.062374
0.821173,NaN,NaN,NaN,NaN,-0.006506,-1.964244,1.953877,0.016976,-1.961621,-2.002680,0.024609,0.115768,0.062508
0.841190,NaN,NaN,NaN,NaN,-0.006487,-1.963803,1.953523,0.016698,-1.962119,-2.002603,0.024464,0.115902,0.062580
0.851064,NaN,NaN,NaN,NaN,-0.006457,-1.963327,1.953162,0.016420,-1.962647,-2.002544,0.024342,0.115982,0.062618
0.861520,NaN,NaN,NaN,NaN,-0.006435,-1.963091,1.952983,0.016280,-1.962909,-2.002516,0.024288,0.116028,0.062634
0.872772,NaN,NaN,NaN,NaN,-0.006414,-1.962856,1.952630,0.016143,-1.963170,-2.002485,0.024235,0.116081,0.062649
0.880392,NaN,NaN,NaN,NaN,-0.006347,-1.962396,1.952457,0.015866,-1.963726,-2.002481,0.024139,0.116146,0.062645
0.890844,NaN,NaN,NaN,NaN,-0.006303,-1.962167,1.952285,0.015725,-1.964001,-2.002478,0.024101,0.116184,0.062645
0.900070,NaN,NaN,NaN,NaN,-0.006259,-1.961938,1.952113,0.015588,-1.964274,-2.002476,0.024059,0.116234,0.062641
0.911610,NaN,NaN,NaN,NaN,-0.006161,-1.961714,1.951957,0.015316,-1.964586,-2.002483,0.023983,0.116257,0.062618
0.920261,NaN,NaN,NaN,NaN,-0.006108,-1.961267,1.951646,0.015183,-1.965203,-2.002499,0.023949,0.116318,0.062595
0.941266,NaN,NaN,NaN,NaN,-0.006002,-1.960830,1.951371,0.014925,-1.965848,-2.002525,0.023865,0.116375,0.062572
0.951076,NaN,NaN,NaN,NaN,-0.005951,-1.960615,1.951250,0.014782,-1.966185,-2.002542,0.023830,0.116402,0.062550
0.972772,NaN,NaN,NaN,NaN,-0.005800,-1.960187,1.950930,0.014374,-1.966854,-2.002593,0.023731,0.116482,0.062466
0.980678,NaN,NaN,NaN,NaN,-0.005746,-1.959754,1.950849,0.014221,-1.967565,-2.002609,0.023705,0.116543,0.062428
0.990962,NaN,NaN,NaN,NaN,-0.005692,-1.959537,1.950769,0.014072,-1.967917,-2.002626,0.023682,0.116585,0.062378
1.000291,NaN,NaN,NaN,NaN,-0.005573,-1.959105,1.950607,0.013790,-1.968614,-2.002661,0.023666,0.116676,0.062283
1.011042,NaN,NaN,NaN,NaN,-0.005483,-1.958902,1.950575,0.013671,-1.968965,-2.002669,0.023674,0.116688,0.062225
1.019855,NaN,NaN,NaN,NaN,-0.005427,-1.958699,1.950541,0.013513,-1.969314,-2.002677,0.023651,0.116703,0.062168
1.042730,NaN,NaN,NaN,NaN,-0.005259,-1.958096,1.950498,0.013063,-1.970343,-2.002702,0.023590,0.116779,0.062027
1.050775,NaN,NaN,NaN,NaN,-0.005201,-1.957899,1.950522,0.012884,-1.970679,-2.002708,0.023556,0.116787,0.061996
1.059933,NaN,NaN,NaN,NaN,-0.005142,-1.957701,1.950545,0.012710,-1.971012,-2.002715,0.023525,0.116798,0.061966
1.070874,NaN,NaN,NaN,NaN,-0.005026,-1.957503,1.950567,0.012371,-1.971343,-2.002722,0.023468,0.116814,0.061939
1.080385,NaN,NaN,NaN,NaN,-0.004959,-1.957146,1.950677,0.012168,-1.971973,-2.002707,0.023434,0.116745,0.061905
1.090917,NaN,NaN,NaN,NaN,-0.004892,-1.956966,1.950730,0.011970,-1.972285,-2.002700,0.023399,0.116722,0.061890
1.099941,NaN,NaN,NaN,NaN,-0.004826,-1.956787,1.950782,0.011775,-1.972596,-2.002693,0.023365,0.116707,0.061874
1.112029,NaN,NaN,NaN,NaN,-0.004600,-1.956626,1.950974,0.011143,-1.972894,-2.002664,0.023239,0.116646,0.061905
1.132746,NaN,NaN,NaN,NaN,-0.004443,-1.956141,1.951159,0.010717,-1.973780,-2.002638,0.023155,0.116505,0.061935
1.150922,NaN,NaN,NaN,NaN,-0.004363,-1.955866,1.951401,0.010472,-1.974347,-2.002592,0.023102,0.116379,0.061985
1.160038,NaN,NaN,NaN,NaN,-0.004202,-1.955589,1.951519,0.009995,-1.974908,-2.002571,0.023006,0.116291,0.062008
1.170967,NaN,NaN,NaN,NaN,-0.004123,-1.955475,1.951769,0.009763,-1.975182,-2.002509,0.022953,0.116207,0.062038
1.181881,NaN,NaN,NaN,NaN,-0.004021,-1.955360,1.951900,0.009511,-1.975454,-2.002469,0.022900,0.116131,0.062050
1.191096,NaN,NaN,NaN,NaN,-0.003919,-1.955244,1.952029,0.009263,-1.975725,-2.002430,0.022846,0.116062,0.062061
1.211138,NaN,NaN,NaN,NaN,-0.003593,-1.955048,1.952438,0.008520,-1.976271,-2.002284,0.022686,0.115887,0.062103
1.220882,NaN,NaN,NaN,NaN,-0.003469,-1.954886,1.952576,0.008268,-1.976820,-2.002231,0.022629,0.115688,0.062115
1.241483,NaN,NaN,NaN,NaN,-0.003223,-1.954703,1.952869,0.007775,-1.977627,-2.002106,0.022530,0.115337,0.062126
1.259919,NaN,NaN,NaN,NaN,-0.002827,-1.954598,1.953327,0.006989,-1.978156,-2.001894,0.022362,0.115105,0.062157
1.271236,NaN,NaN,NaN,NaN,-0.002697,-1.954543,1.953475,0.006735,-1.978418,-2.001825,0.022305,0.114986,0.062172
1.280583,NaN,NaN,NaN,NaN,-0.002436,-1.954509,1.953822,0.006221,-1.978948,-2.001656,0.022194,0.114708,0.062214
1.290694,NaN,NaN,NaN,NaN,-0.002305,-1.954489,1.953992,0.005960,-1.979210,-2.001573,0.022141,0.114582,0.062241
1.300257,NaN,NaN,NaN,NaN,-0.002175,-1.954467,1.954160,0.005704,-1.979470,-2.001492,0.022087,0.114464,0.062271
1.311128,NaN,NaN,NaN,NaN,-0.002045,-1.954476,1.954341,0.005451,-1.979716,-2.001389,0.022034,0.114323,0.062290
1.319578,NaN,NaN,NaN,NaN,-0.001786,-1.954486,1.954695,0.004876,-1.980205,-2.001186,0.021919,0.114079,0.062332
1.341204,NaN,NaN,NaN,NaN,-0.001527,-1.954513,1.955039,0.004318,-1.980688,-2.000964,0.021809,0.113846,0.062363
1.350838,NaN,NaN,NaN,NaN,-0.001404,-1.954534,1.955206,0.004030,-1.980926,-2.000844,0.021763,0.113724,0.062386
1.359833,NaN,NaN,NaN,NaN,-0.001157,-1.954554,1.955573,0.003466,-1.981162,-2.000587,0.021698,0.113609,0.062454
1.371399,NaN,NaN,NaN,NaN,-0.001033,-1.954615,1.955743,0.003190,-1.981622,-2.000447,0.021664,0.113377,0.062466
1.379846,NaN,NaN,NaN,NaN,-0.000911,-1.954657,1.955899,0.002900,-1.981845,-2.000315,0.021641,0.113258,0.062466
1.390634,NaN,NaN,NaN,NaN,-0.000789,-1.954697,1.956015,0.002613,-1.982066,-2.000204,0.021618,0.113140,0.062492
1.400226,NaN,NaN,NaN,NaN,-0.000545,-1.954735,1.956155,0.002051,-1.982287,-2.000082,0.021572,0.113029,0.062504
1.411582,NaN,NaN,NaN,NaN,-0.000419,-1.954847,1.956454,0.001764,-1.982714,-1.999802,0.021557,0.112766,0.062473
1.419363,NaN,NaN,NaN,NaN,-0.000292,-1.954900,1.956600,0.001480,-1.982926,-1.999665,0.021545,0.112648,0.062458
1.440143,NaN,NaN,NaN,NaN,0.000102,-1.955055,1.957034,0.000634,-1.983514,-1.999253,0.021503,0.112267,0.062412
1.450695,NaN,NaN,NaN,NaN,0.000242,-1.955104,1.957177,0.000348,-1.983701,-1.999117,0.021488,0.112152,0.062397
1.459568,NaN,NaN,NaN,NaN,0.000381,-1.955151,1.957317,0.000067,-1.983887,-1.998983,0.021473,0.112049,0.062386
1.472566,NaN,NaN,NaN,NaN,0.000670,-1.955201,1.957589,-0.000507,-1.984071,-1.998739,0.021458,0.111916,0.062325
1.490735,NaN,NaN,NaN,NaN,0.000967,-1.955338,1.957855,-0.001088,-1.984619,-1.998501,0.021461,0.111557,0.062271
1.499558,NaN,NaN,NaN,NaN,0.001117,-1.955387,1.957989,-0.001373,-1.984811,-1.998403,0.021461,0.111431,0.062244
1.510826,NaN,NaN,NaN,NaN,0.001285,-1.955435,1.958121,-0.001670,-1.985002,-1.998306,0.021473,0.111305,0.062218
1.519649,NaN,NaN,NaN,NaN,0.001622,-1.955480,1.958252,-0.002255,-1.985193,-1.998210,0.021488,0.111187,0.062191
1.540214,NaN,NaN,NaN,NaN,0.001958,-1.955613,1.958654,-0.002828,-1.985760,-1.997962,0.021542,0.110863,0.062122
1.550670,NaN,NaN,NaN,NaN,0.002138,-1.955661,1.958796,-0.003123,-1.985950,-1.997901,0.021561,0.110756,0.062099
1.560325,NaN,NaN,NaN,NaN,0.002495,-1.955749,1.959075,-0.003704,-1.986327,-1.997782,0.021591,0.110573,0.062054
1.570894,NaN,NaN,NaN,NaN,0.002673,-1.955814,1.959223,-0.003991,-1.986510,-1.997760,0.021606,0.110477,0.062008
1.580913,NaN,NaN,NaN,NaN,0.002869,-1.955877,1.959369,-0.004280,-1.986692,-1.997738,0.021614,0.110390,0.061966
1.592282,NaN,NaN,NaN,NaN,0.003064,-1.955995,1.959514,-0.004567,-1.987053,-1.997717,0.021618,0.110233,0.061916
1.601337,NaN,NaN,NaN,NaN,0.003452,-1.956065,1.959656,-0.005132,-1.987227,-1.997696,0.021626,0.110138,0.061867
1.610793,NaN,NaN,NaN,NaN,0.003662,-1.956132,1.959934,-0.005422,-1.987400,-1.997720,0.021622,0.110050,0.061737
1.620048,NaN,NaN,NaN,NaN,0.003871,-1.956195,1.960070,-0.005710,-1.987573,-1.997731,0.021618,0.109970,0.061676
1.632204,NaN,NaN,NaN,NaN,0.004079,-1.956256,1.960204,-0.005995,-1.987744,-1.997743,0.021610,0.109905,0.061619
1.640247,NaN,NaN,NaN,NaN,0.004512,-1.956338,1.960454,-0.006562,-1.987901,-1.997807,0.021584,0.109829,0.061481
1.650724,NaN,NaN,NaN,NaN,0.004735,-1.956494,1.960576,-0.006843,-1.988211,-1.997838,0.021561,0.109692,0.061420
1.670574,NaN,NaN,NaN,NaN,0.005181,-1.956671,1.960805,-0.007398,-1.988490,-1.997917,0.021519,0.109570,0.061287
1.680485,NaN,NaN,NaN,NaN,0.005666,-1.956868,1.961016,-0.007949,-1.988738,-1.998013,0.021416,0.109474,0.061153
1.697381,NaN,NaN,NaN,NaN,0.006149,-1.956962,1.961120,-0.008491,-1.988862,-1.998061,0.021317,0.109436,0.061089
1.711341,NaN,NaN,NaN,NaN,0.006405,-1.957187,1.961307,-0.008746,-1.989037,-1.998177,0.021229,0.109360,0.060970
1.720459,NaN,NaN,NaN,NaN,0.006915,-1.957400,1.961488,-0.009250,-1.989213,-1.998293,0.021049,0.109306,0.060875
1.741431,NaN,NaN,NaN,NaN,0.007434,-1.957622,1.961646,-0.009732,-1.989343,-1.998400,0.020863,0.109226,0.060772
1.752211,NaN,NaN,NaN,NaN,0.007964,-1.957829,1.961724,-0.010194,-1.989472,-1.998454,0.020672,0.109184,0.060726
1.760270,NaN,NaN,NaN,NaN,0.008227,-1.957946,1.961801,-0.010422,-1.989526,-1.998508,0.020576,0.109146,0.060680
1.770874,NaN,NaN,NaN,NaN,0.008479,-1.958059,1.961968,-0.010631,-1.989579,-1.998638,0.020477,0.109116,0.060581
1.780095,NaN,NaN,NaN,NaN,0.008730,-1.958169,1.962050,-0.010838,-1.989633,-1.998703,0.020378,0.109089,0.060532
1.793559,NaN,NaN,NaN,NaN,0.009232,-1.958277,1.962212,-0.011249,-1.989688,-1.998832,0.020180,0.109070,0.060444
1.810865,NaN,NaN,NaN,NaN,0.009697,-1.958618,1.962363,-0.011633,-1.989850,-1.999009,0.019978,0.109009,0.060349
1.831072,NaN,NaN,NaN,NaN,0.010341,-1.958731,1.962509,-0.012170,-1.989903,-1.999184,0.019676,0.108994,0.060261
1.841319,NaN,NaN,NaN,NaN,0.010518,-1.959066,1.962563,-0.012320,-1.990076,-1.999298,0.019581,0.108913,0.060223
1.850713,NaN,NaN,NaN,NaN,0.010695,-1.959173,1.962667,-0.012470,-1.990136,-1.999522,0.019482,0.108887,0.060146
1.859926,NaN,NaN,NaN,NaN,0.010872,-1.959278,1.962719,-0.012619,-1.990196,-1.999632,0.019382,0.108868,0.060112
1.871955,NaN,NaN,NaN,NaN,0.011050,-1.959400,1.962774,-0.012767,-1.990269,-1.999869,0.019287,0.108818,0.060028
1.880043,NaN,NaN,NaN,NaN,0.011333,-1.959634,1.962801,-0.013012,-1.990417,-1.999986,0.019119,0.108742,0.059982
1.900435,NaN,NaN,NaN,NaN,0.011619,-1.959873,1.962828,-0.013256,-1.990578,-2.000210,0.018951,0.108665,0.059883
1.910711,NaN,NaN,NaN,NaN,0.011710,-1.959998,1.962827,-0.013356,-1.990664,-2.000318,0.018902,0.108627,0.059830
1.919976,NaN,NaN,NaN,NaN,0.011898,-1.960118,1.962827,-0.013557,-1.990749,-2.000531,0.018795,0.108593,0.059727
1.930764,NaN,NaN,NaN,NaN,0.011995,-1.960351,1.962825,-0.013657,-1.990921,-2.000641,0.018742,0.108532,0.059673
1.940283,NaN,NaN,NaN,NaN,0.012053,-1.960462,1.962823,-0.013727,-1.991007,-2.000750,0.018730,0.108494,0.059616
1.960614,NaN,NaN,NaN,NaN,0.012237,-1.960570,1.962820,-0.013939,-1.991093,-2.000966,0.018692,0.108459,0.059528
1.970834,NaN,NaN,NaN,NaN,0.012271,-1.960874,1.962831,-0.013989,-1.991375,-2.001179,0.018726,0.108345,0.059441
1.980376,NaN,NaN,NaN,NaN,0.012307,-1.960969,1.962836,-0.014039,-1.991473,-2.001284,0.018761,0.108311,0.059399
1.999672,NaN,NaN,NaN,NaN,0.012386,-1.961061,1.962867,-0.014143,-1.991570,-2.001592,0.018822,0.108273,0.059277
2.011990,NaN,NaN,NaN,NaN,0.012422,-1.961212,1.962879,-0.014241,-1.991787,-2.001693,0.018974,0.108139,0.059246
2.020578,NaN,NaN,NaN,NaN,0.012445,-1.961352,1.962892,-0.014291,-1.992005,-2.001793,0.019047,0.108036,0.059212
2.040538,NaN,NaN,NaN,NaN,0.012485,-1.961497,1.962976,-0.014455,-1.992194,-2.002099,0.019363,0.107857,0.059036
2.050916,NaN,NaN,NaN,NaN,0.012495,-1.961632,1.963005,-0.014512,-1.992385,-2.002199,0.019482,0.107697,0.058983
2.062494,NaN,NaN,NaN,NaN,0.012508,-1.961697,1.963033,-0.014569,-1.992482,-2.002298,0.019600,0.107628,0.058929
2.071434,NaN,NaN,NaN,NaN,0.012523,-1.961757,1.963075,-0.014627,-1.992559,-2.002400,0.019711,0.107498,0.058865
2.080011,NaN,NaN,NaN,NaN,0.012492,-1.961870,1.963158,-0.014774,-1.992715,-2.002601,0.020023,0.107262,0.058743
2.092437,NaN,NaN,NaN,NaN,0.012479,-1.961923,1.963200,-0.014848,-1.992795,-2.002701,0.020176,0.107155,0.058685
2.100035,NaN,NaN,NaN,NaN,0.012469,-1.961982,1.963248,-0.014922,-1.992850,-2.002798,0.020321,0.106987,0.058628
2.119273,NaN,NaN,NaN,NaN,0.012373,-1.962091,1.963343,-0.015147,-1.992965,-2.002990,0.020832,0.106663,0.058517
2.132418,NaN,NaN,NaN,NaN,0.012345,-1.962185,1.963453,-0.015223,-1.993077,-2.003177,0.020992,0.106300,0.058418
2.140073,NaN,NaN,NaN,NaN,0.012298,-1.962224,1.963515,-0.015314,-1.993132,-2.003268,0.021164,0.106098,0.058372
2.150644,NaN,NaN,NaN,NaN,0.012254,-1.962261,1.963577,-0.015405,-1.993188,-2.003358,0.021328,0.105907,0.058331
2.160878,NaN,NaN,NaN,NaN,0.012212,-1.962323,1.963717,-0.015497,-1.993287,-2.003542,0.021492,0.105484,0.058250
2.170711,NaN,NaN,NaN,NaN,0.012118,-1.962347,1.963794,-0.015691,-1.993330,-2.003636,0.021809,0.105251,0.058216
2.179424,NaN,NaN,NaN,NaN,0.012065,-1.962370,1.963871,-0.015793,-1.993375,-2.003728,0.021965,0.105030,0.058182
2.200090,NaN,NaN,NaN,NaN,0.011909,-1.962410,1.964153,-0.016111,-1.993503,-2.004008,0.022388,0.104256,0.058018
2.210685,NaN,NaN,NaN,NaN,0.011854,-1.962418,1.964256,-0.016224,-1.993547,-2.004100,0.022526,0.103989,0.057964
2.220650,NaN,NaN,NaN,NaN,0.011801,-1.962424,1.964357,-0.016337,-1.993592,-2.004192,0.022655,0.103733,0.057911
2.239985,NaN,NaN,NaN,NaN,0.011629,-1.962371,1.964628,-0.016669,-1.993698,-2.004419,0.023106,0.102768,0.057816
2.250734,NaN,NaN,NaN,NaN,0.011517,-1.962351,1.964895,-0.016889,-1.993737,-2.004641,0.023426,0.102467,0.057747
2.270710,NaN,NaN,NaN,NaN,0.011452,-1.962282,1.965181,-0.016987,-1.993792,-2.004886,0.023605,0.101780,0.057709
2.279713,NaN,NaN,NaN,NaN,0.011331,-1.962208,1.965465,-0.017186,-1.993853,-2.005126,0.023952,0.101143,0.057671
2.291813,NaN,NaN,NaN,NaN,0.011204,-1.962179,1.965605,-0.017387,-1.993873,-2.005249,0.024311,0.100792,0.057667
2.310855,NaN,NaN,NaN,NaN,0.011137,-1.962149,1.965883,-0.017489,-1.993896,-2.005491,0.024494,0.100452,0.057648
2.319724,NaN,NaN,NaN,NaN,0.011072,-1.962049,1.966158,-0.017592,-1.993973,-2.005727,0.024685,0.099503,0.057625
2.330947,NaN,NaN,NaN,NaN,0.010951,-1.962036,1.966292,-0.017799,-1.993981,-2.005835,0.025059,0.099167,0.057610
2.351610,NaN,NaN,NaN,NaN,0.010647,-1.962021,1.966692,-0.018237,-1.993991,-2.006150,0.025841,0.098846,0.057575
2.371045,NaN,NaN,NaN,NaN,0.010562,-1.962004,1.966963,-0.018338,-1.993990,-2.006320,0.026070,0.097572,0.057594
2.380289,NaN,NaN,NaN,NaN,0.010480,-1.962011,1.967098,-0.018440,-1.993980,-2.006404,0.026295,0.097263,0.057602
2.391279,NaN,NaN,NaN,NaN,0.010401,-1.962017,1.967233,-0.018543,-1.993973,-2.006486,0.026516,0.096970,0.057613
2.401295,NaN,NaN,NaN,NaN,0.010217,-1.962044,1.967497,-0.018750,-1.993954,-2.006638,0.026985,0.096661,0.057644
2.411078,NaN,NaN,NaN,NaN,0.010114,-1.962093,1.967629,-0.018855,-1.993924,-2.006713,0.027233,0.096062,0.057659
2.419677,NaN,NaN,NaN,NaN,0.010013,-1.962114,1.967761,-0.018960,-1.993912,-2.006787,0.027477,0.095779,0.057674
2.440403,NaN,NaN,NaN,NaN,0.009664,-1.962227,1.968167,-0.019293,-1.993843,-2.007008,0.028236,0.094894,0.057762
2.452796,NaN,NaN,NaN,NaN,0.009543,-1.962297,1.968303,-0.019408,-1.993844,-2.007080,0.028488,0.094639,0.057793
2.460787,NaN,NaN,NaN,NaN,0.009426,-1.962357,1.968439,-0.019524,-1.993826,-2.007146,0.028736,0.094353,0.057823
2.470657,NaN,NaN,NaN,NaN,0.009272,-1.962364,1.968576,-0.019657,-1.993786,-2.007212,0.029003,0.094086,0.057854
2.491031,NaN,NaN,NaN,NaN,0.008832,-1.962490,1.968975,-0.020058,-1.993711,-2.007412,0.029762,0.093246,0.057953
2.500171,NaN,NaN,NaN,NaN,0.008650,-1.962541,1.969101,-0.020228,-1.993681,-2.007480,0.030014,0.092960,0.057995
2.519740,NaN,NaN,NaN,NaN,0.008129,-1.962697,1.969354,-0.020737,-1.993590,-2.007615,0.030746,0.092133,0.058075
