mission_time_s,tx,ty,tz,error,x1,x2,x3,y1,y2,y3,z1,z2,z3
0.516121,NaN,NaN,NaN,NaN,-0.021748,-1.997391,2.014749,0.034832,-2.019662,-2.000392,-0.002739,0.000450,0.014774
0.528232,NaN,NaN,NaN,NaN,-0.021512,-1.997286,2.014763,0.034813,-2.019768,-2.000335,-0.002846,0.000381,0.014763
0.536638,NaN,NaN,NaN,NaN,-0.021293,-1.997066,2.014784,0.034759,-2.019972,-2.000222,-0.002956,0.000259,0.014778
0.547117,NaN,NaN,NaN,NaN,-0.021076,-1.996951,2.014792,0.034707,-2.020070,-2.000167,-0.003067,0.000202,0.014805
0.556181,NaN,NaN,NaN,NaN,-0.020860,-1.996836,2.014800,0.034658,-2.020169,-2.000113,-0.003178,0.000153,0.014835
0.568428,NaN,NaN,NaN,NaN,-0.020464,-1.996721,2.014810,0.034525,-2.020270,-2.000060,-0.003399,0.000107,0.014870
0.576376,NaN,NaN,NaN,NaN,-0.020284,-1.996484,2.014804,0.034442,-2.020460,-1.999960,-0.003510,0.000027,0.014965
0.587055,NaN,NaN,NaN,NaN,-0.020106,-1.996367,2.014802,0.034361,-2.020558,-1.999912,-0.003616,-0.000004,0.015015
0.595797,NaN,NaN,NaN,NaN,-0.019929,-1.996249,2.014799,0.034284,-2.020657,-1.999865,-0.003723,-0.000027,0.015072
0.607162,NaN,NaN,NaN,NaN,-0.019643,-1.996129,2.014778,0.034097,-2.020740,-1.999822,-0.003948,-0.000053,0.015133
0.628113,NaN,NaN,NaN,NaN,-0.019359,-1.995769,2.014715,0.033923,-2.020998,-1.999701,-0.004166,-0.000103,0.015343
0.636242,NaN,NaN,NaN,NaN,-0.019146,-1.995663,2.014657,0.033714,-2.021077,-1.999674,-0.004391,-0.000111,0.015427
0.646936,NaN,NaN,NaN,NaN,-0.019040,-1.995556,2.014600,0.033615,-2.021157,-1.999647,-0.004498,-0.000107,0.015514
0.669038,NaN,NaN,NaN,NaN,-0.018831,-1.995238,2.014404,0.033427,-2.021409,-1.999598,-0.004704,-0.000065,0.015797
0.687049,NaN,NaN,NaN,NaN,-0.018602,-1.995077,2.014239,0.033125,-2.021550,-1.999602,-0.004974,-0.000031,0.015991
0.694910,NaN,NaN,NaN,NaN,-0.018527,-1.994997,2.014158,0.033030,-2.021623,-1.999605,-0.005051,-0.000008,0.016094
0.717004,NaN,NaN,NaN,NaN,-0.018434,-1.994791,2.013861,0.032816,-2.021775,-1.999640,-0.005199,0.000038,0.016418
0.728633,NaN,NaN,NaN,NaN,-0.018340,-1.994665,2.013666,0.032615,-2.021860,-1.999659,-0.005344,0.000084,0.016670
0.737605,NaN,NaN,NaN,NaN,-0.018319,-1.994621,2.013567,0.032512,-2.021886,-1.999667,-0.005417,0.000095,0.016796
0.747438,NaN,NaN,NaN,NaN,-0.018298,-1.994576,2.013471,0.032412,-2.021914,-1.999675,-0.005486,0.000118,0.016926
0.757425,NaN,NaN,NaN,NaN,-0.018255,-1.994531,2.013376,0.032222,-2.021943,-1.999684,-0.005615,0.000141,0.017056
0.777439,NaN,NaN,NaN,NaN,-0.018252,-1.994466,2.013118,0.032035,-2.022028,-1.999685,-0.005726,0.000233,0.017456
0.796955,NaN,NaN,NaN,NaN,-0.018248,-1.994442,2.012952,0.031863,-2.022088,-1.999688,-0.005833,0.000309,0.017738
0.807162,NaN,NaN,NaN,NaN,-0.018266,-1.994460,2.012879,0.031660,-2.022109,-1.999678,-0.005901,0.000328,0.017879
0.815882,NaN,NaN,NaN,NaN,-0.018275,-1.994490,2.012738,0.031563,-2.022155,-1.999659,-0.005939,0.000374,0.018166
0.828398,NaN,NaN,NaN,NaN,-0.018284,-1.994503,2.012668,0.031471,-2.022181,-1.999651,-0.005981,0.000397,0.018314
0.837053,NaN,NaN,NaN,NaN,-0.018308,-1.994538,2.012601,0.031244,-2.022204,-1.999610,-0.006039,0.000408,0.018444
0.856147,NaN,NaN,NaN,NaN,-0.018320,-1.994604,2.012405,0.031137,-2.022258,-1.999495,-0.006069,0.000450,0.018852
0.867564,NaN,NaN,NaN,NaN,-0.018343,-1.994697,2.012346,0.030917,-2.022320,-1.999453,-0.006119,0.000484,0.018982
0.876350,NaN,NaN,NaN,NaN,-0.018365,-1.994758,2.012289,0.030697,-2.022354,-1.999414,-0.006161,0.000496,0.019112
0.896533,NaN,NaN,NaN,NaN,-0.018389,-1.994963,2.012175,0.030478,-2.022481,-1.999338,-0.006195,0.000538,0.019379
0.907201,NaN,NaN,NaN,NaN,-0.018402,-1.995049,2.012074,0.030367,-2.022535,-1.999265,-0.006199,0.000538,0.019608
0.915922,NaN,NaN,NaN,NaN,-0.018427,-1.995132,2.012025,0.030157,-2.022591,-1.999230,-0.006210,0.000542,0.019722
0.928301,NaN,NaN,NaN,NaN,-0.018440,-1.995293,2.011975,0.030058,-2.022707,-1.999197,-0.006214,0.000568,0.019840
0.937017,NaN,NaN,NaN,NaN,-0.018440,-1.995403,2.011905,0.029949,-2.022775,-1.999103,-0.006218,0.000546,0.020065
0.946897,NaN,NaN,NaN,NaN,-0.018441,-1.995510,2.011870,0.029844,-2.022845,-1.999058,-0.006218,0.000530,0.020184
0.967015,NaN,NaN,NaN,NaN,-0.018451,-1.995717,2.011812,0.029545,-2.022988,-1.998955,-0.006233,0.000515,0.020412
0.976452,NaN,NaN,NaN,NaN,-0.018459,-1.995998,2.011790,0.029449,-2.023157,-1.998899,-0.006245,0.000458,0.020523
0.988413,NaN,NaN,NaN,NaN,-0.018476,-1.996134,2.011742,0.029269,-2.023243,-1.998790,-0.006264,0.000435,0.020748
1.007276,NaN,NaN,NaN,NaN,-0.018494,-1.996444,2.011739,0.029082,-2.023410,-1.998663,-0.006306,0.000404,0.020958
1.016129,NaN,NaN,NaN,NaN,-0.018504,-1.996616,2.011733,0.028993,-2.023493,-1.998542,-0.006329,0.000397,0.021156
1.036036,NaN,NaN,NaN,NaN,-0.018514,-1.997146,2.011740,0.028909,-2.023738,-1.998398,-0.006348,0.000378,0.021332
1.046963,NaN,NaN,NaN,NaN,-0.018518,-1.997336,2.011742,0.028703,-2.023814,-1.998329,-0.006405,0.000366,0.021423
1.056420,NaN,NaN,NaN,NaN,-0.018524,-1.997523,2.011744,0.028515,-2.023891,-1.998262,-0.006454,0.000359,0.021519
1.066845,NaN,NaN,NaN,NaN,-0.018530,-1.997906,2.011745,0.028406,-2.024046,-1.998093,-0.006489,0.000381,0.021702
1.077283,NaN,NaN,NaN,NaN,-0.018545,-1.998103,2.011744,0.028199,-2.024123,-1.997992,-0.006554,0.000393,0.021786
1.087903,NaN,NaN,NaN,NaN,-0.018553,-1.998296,2.011743,0.028102,-2.024202,-1.997894,-0.006584,0.000408,0.021873
1.096867,NaN,NaN,NaN,NaN,-0.018559,-1.998485,2.011744,0.027983,-2.024282,-1.997677,-0.006630,0.000427,0.022034
1.107513,NaN,NaN,NaN,NaN,-0.018567,-1.998899,2.011745,0.027867,-2.024448,-1.997559,-0.006672,0.000462,0.022110
1.115906,NaN,NaN,NaN,NaN,-0.018574,-1.999100,2.011746,0.027756,-2.024533,-1.997443,-0.006714,0.000488,0.022186
1.127112,NaN,NaN,NaN,NaN,-0.018613,-1.999506,2.011745,0.027525,-2.024689,-1.997330,-0.006828,0.000553,0.022266
1.138021,NaN,NaN,NaN,NaN,-0.018643,-1.999711,2.011760,0.027406,-2.024761,-1.997067,-0.006893,0.000587,0.022442
1.147132,NaN,NaN,NaN,NaN,-0.018673,-1.999913,2.011766,0.027291,-2.024833,-1.996940,-0.006954,0.000626,0.022537
1.156534,NaN,NaN,NaN,NaN,-0.018703,-2.000111,2.011772,0.027180,-2.024908,-1.996815,-0.007015,0.000664,0.022636
1.176432,NaN,NaN,NaN,NaN,-0.018782,-2.000491,2.011763,0.026920,-2.025033,-1.996536,-0.007130,0.000729,0.022835
1.188554,NaN,NaN,NaN,NaN,-0.018900,-2.000859,2.011753,0.026560,-2.025166,-1.996268,-0.007305,0.000835,0.023041
1.206910,NaN,NaN,NaN,NaN,-0.019001,-2.001216,2.011737,0.026273,-2.025299,-1.995984,-0.007393,0.000942,0.023197
1.227301,NaN,NaN,NaN,NaN,-0.019103,-2.001729,2.011691,0.026002,-2.025504,-1.995562,-0.007477,0.001118,0.023445
1.237172,NaN,NaN,NaN,NaN,-0.019199,-2.001900,2.011663,0.025685,-2.025563,-1.995416,-0.007534,0.001179,0.023533
1.256050,NaN,NaN,NaN,NaN,-0.019296,-2.002397,2.011606,0.025385,-2.025752,-1.995131,-0.007572,0.001381,0.023708
1.267087,NaN,NaN,NaN,NaN,-0.019346,-2.002570,2.011538,0.025206,-2.025808,-1.994840,-0.007591,0.001434,0.023865
1.276246,NaN,NaN,NaN,NaN,-0.019397,-2.002741,2.011504,0.025031,-2.025865,-1.994697,-0.007614,0.001495,0.023949
1.288295,NaN,NaN,NaN,NaN,-0.019499,-2.002908,2.011470,0.024696,-2.025924,-1.994558,-0.007660,0.001556,0.024033
1.296897,NaN,NaN,NaN,NaN,-0.019565,-2.003240,2.011402,0.024497,-2.026025,-1.994265,-0.007679,0.001686,0.024181
1.315554,NaN,NaN,NaN,NaN,-0.019762,-2.003566,2.011332,0.023927,-2.026113,-1.993984,-0.007736,0.001823,0.024323
1.327363,NaN,NaN,NaN,NaN,-0.019841,-2.003895,2.011296,0.023724,-2.026196,-1.993847,-0.007740,0.001968,0.024387
1.337153,NaN,NaN,NaN,NaN,-0.019919,-2.004062,2.011252,0.023526,-2.026235,-1.993703,-0.007744,0.002041,0.024448
1.346806,NaN,NaN,NaN,NaN,-0.019996,-2.004227,2.011162,0.023334,-2.026274,-1.993424,-0.007751,0.002113,0.024574
1.355887,NaN,NaN,NaN,NaN,-0.020073,-2.004390,2.011117,0.023146,-2.026316,-1.993288,-0.007759,0.002193,0.024639
1.366722,NaN,NaN,NaN,NaN,-0.020277,-2.004566,2.011060,0.022741,-2.026340,-1.993157,-0.007774,0.002300,0.024693
1.392682,NaN,NaN,NaN,NaN,-0.020612,-2.005082,2.010888,0.022153,-2.026425,-1.992779,-0.007809,0.002636,0.024899
1.396525,NaN,NaN,NaN,NaN,-0.020743,-2.005260,2.010839,0.021955,-2.026452,-1.992652,-0.007828,0.002750,0.024960
1.406925,NaN,NaN,NaN,NaN,-0.020874,-2.005435,2.010790,0.021762,-2.026481,-1.992527,-0.007847,0.002869,0.025028
1.416398,NaN,NaN,NaN,NaN,-0.021003,-2.005780,2.010741,0.021573,-2.026544,-1.992404,-0.007874,0.003117,0.025097
1.426907,NaN,NaN,NaN,NaN,-0.021158,-2.005950,2.010650,0.021364,-2.026584,-1.992168,-0.007896,0.003250,0.025238
1.436714,NaN,NaN,NaN,NaN,-0.021467,-2.006118,2.010609,0.020959,-2.026625,-1.992055,-0.007938,0.003380,0.025307
1.446952,NaN,NaN,NaN,NaN,-0.021620,-2.006450,2.010568,0.020764,-2.026711,-1.991946,-0.007961,0.003647,0.025383
1.466949,NaN,NaN,NaN,NaN,-0.021954,-2.006773,2.010472,0.020366,-2.026805,-1.991610,-0.007996,0.003910,0.025604
1.475804,NaN,NaN,NaN,NaN,-0.022314,-2.006932,2.010443,0.019966,-2.026856,-1.991499,-0.008015,0.004040,0.025681
1.488335,NaN,NaN,NaN,NaN,-0.022491,-2.007244,2.010413,0.019772,-2.026961,-1.991391,-0.008022,0.004303,0.025761
1.495960,NaN,NaN,NaN,NaN,-0.022705,-2.007389,2.010373,0.019559,-2.027011,-1.991162,-0.008011,0.004448,0.025928
1.507101,NaN,NaN,NaN,NaN,-0.022916,-2.007533,2.010352,0.019351,-2.027062,-1.991051,-0.008003,0.004593,0.026024
1.515857,NaN,NaN,NaN,NaN,-0.023126,-2.007676,2.010330,0.019147,-2.027114,-1.990942,-0.007996,0.004738,0.026123
1.526857,NaN,NaN,NaN,NaN,-0.023575,-2.007816,2.010313,0.018747,-2.027168,-1.990818,-0.007965,0.004887,0.026226
1.536717,NaN,NaN,NaN,NaN,-0.023814,-2.008065,2.010277,0.018550,-2.027275,-1.990577,-0.007931,0.005207,0.026443
1.546867,NaN,NaN,NaN,NaN,-0.024051,-2.008188,2.010258,0.018358,-2.027330,-1.990459,-0.007896,0.005379,0.026554
1.557697,NaN,NaN,NaN,NaN,-0.024553,-2.008310,2.010245,0.017977,-2.027388,-1.990329,-0.007809,0.005550,0.026638
1.567390,NaN,NaN,NaN,NaN,-0.024817,-2.008430,2.010231,0.017788,-2.027454,-1.990202,-0.007755,0.005714,0.026726
1.577631,NaN,NaN,NaN,NaN,-0.025078,-2.008669,2.010199,0.017604,-2.027591,-1.989953,-0.007706,0.006042,0.026905
1.589258,NaN,NaN,NaN,NaN,-0.025336,-2.008787,2.010183,0.017423,-2.027661,-1.989832,-0.007656,0.006207,0.027000
1.596486,NaN,NaN,NaN,NaN,-0.025613,-2.008892,2.010182,0.017242,-2.027716,-1.989700,-0.007584,0.006371,0.027096
1.607531,NaN,NaN,NaN,NaN,-0.026160,-2.008996,2.010181,0.016890,-2.027772,-1.989570,-0.007473,0.006542,0.027195
1.615994,NaN,NaN,NaN,NaN,-0.026431,-2.009202,2.010176,0.016720,-2.027889,-1.989317,-0.007423,0.006886,0.027378
1.636098,NaN,NaN,NaN,NaN,-0.027318,-2.009364,2.010220,0.016199,-2.028022,-1.989051,-0.007198,0.007229,0.027538
1.647836,NaN,NaN,NaN,NaN,-0.027645,-2.009446,2.010241,0.016010,-2.028090,-1.988922,-0.007107,0.007404,0.027622
1.656636,NaN,NaN,NaN,NaN,-0.027955,-2.009602,2.010298,0.015826,-2.028240,-1.988657,-0.006996,0.007793,0.027794
1.669377,NaN,NaN,NaN,NaN,-0.028251,-2.009652,2.010335,0.015654,-2.028311,-1.988521,-0.006897,0.007969,0.027882
1.675859,NaN,NaN,NaN,NaN,-0.028834,-2.009716,2.010369,0.015319,-2.028389,-1.988388,-0.006706,0.008133,0.027958
1.695038,NaN,NaN,NaN,NaN,-0.029125,-2.009848,2.010442,0.015158,-2.028631,-1.988118,-0.006599,0.008602,0.028122
1.707160,NaN,NaN,NaN,NaN,-0.029700,-2.009883,2.010517,0.014846,-2.028714,-1.987849,-0.006393,0.008755,0.028294
1.726824,NaN,NaN,NaN,NaN,-0.030557,-2.009961,2.010590,0.014390,-2.028971,-1.987590,-0.006107,0.009205,0.028465
1.747869,NaN,NaN,NaN,NaN,-0.031418,-2.009976,2.010696,0.013940,-2.029146,-1.987217,-0.005844,0.009499,0.028748
1.767576,NaN,NaN,NaN,NaN,-0.031988,-2.009952,2.010779,0.013622,-2.029321,-1.987004,-0.005646,0.009777,0.028938
1.787167,NaN,NaN,NaN,NaN,-0.032553,-2.009867,2.010903,0.013316,-2.029585,-1.986698,-0.005463,0.010197,0.029236
1.796355,NaN,NaN,NaN,NaN,-0.032831,-2.009814,2.010949,0.013155,-2.029664,-1.986601,-0.005363,0.010323,0.029335
1.806867,NaN,NaN,NaN,NaN,-0.033381,-2.009762,2.010994,0.012842,-2.029744,-1.986505,-0.005177,0.010452,0.029434
1.815843,NaN,NaN,NaN,NaN,-0.033655,-2.009713,2.011037,0.012689,-2.029825,-1.986410,-0.005089,0.010582,0.029533
1.826820,NaN,NaN,NaN,NaN,-0.033925,-2.009601,2.011136,0.012525,-2.029972,-1.986246,-0.004997,0.010830,0.029736
1.837024,NaN,NaN,NaN,NaN,-0.034461,-2.009540,2.011182,0.012205,-2.030038,-1.986165,-0.004829,0.010952,0.029842
1.856258,NaN,NaN,NaN,NaN,-0.034978,-2.009355,2.011270,0.011870,-2.030231,-1.986007,-0.004662,0.011349,0.030052
1.867134,NaN,NaN,NaN,NaN,-0.035227,-2.009291,2.011380,0.011694,-2.030291,-1.985895,-0.004574,0.011475,0.030228
1.875936,NaN,NaN,NaN,NaN,-0.035723,-2.009228,2.011433,0.011351,-2.030352,-1.985840,-0.004402,0.011600,0.030323
1.887089,NaN,NaN,NaN,NaN,-0.035965,-2.009166,2.011484,0.011180,-2.030414,-1.985785,-0.004295,0.011726,0.030415
1.896318,NaN,NaN,NaN,NaN,-0.036206,-2.009056,2.011626,0.011013,-2.030560,-1.985697,-0.004181,0.011944,0.030632
1.906942,NaN,NaN,NaN,NaN,-0.036446,-2.009003,2.011694,0.010849,-2.030635,-1.985654,-0.004066,0.012051,0.030743
1.916048,NaN,NaN,NaN,NaN,-0.036686,-2.008951,2.011760,0.010689,-2.030711,-1.985610,-0.003960,0.012161,0.030842
1.928686,NaN,NaN,NaN,NaN,-0.037136,-2.008916,2.011834,0.010370,-2.030788,-1.985592,-0.003677,0.012245,0.030949
1.941506,NaN,NaN,NaN,NaN,-0.037359,-2.008850,2.011907,0.010215,-2.030948,-1.985574,-0.003540,0.012417,0.031059
1.957886,NaN,NaN,NaN,NaN,-0.037790,-2.008794,2.012117,0.009917,-2.031106,-1.985543,-0.003258,0.012569,0.031399
1.967064,NaN,NaN,NaN,NaN,-0.038206,-2.008770,2.012186,0.009634,-2.031184,-1.985549,-0.002960,0.012653,0.031509
1.976476,NaN,NaN,NaN,NaN,-0.038414,-2.008747,2.012253,0.009497,-2.031263,-1.985555,-0.002819,0.012741,0.031624
1.987186,NaN,NaN,NaN,NaN,-0.038621,-2.008703,2.012394,0.009362,-2.031424,-1.985596,-0.002678,0.012924,0.031864
2.006921,NaN,NaN,NaN,NaN,-0.039199,-2.008693,2.012537,0.008981,-2.031552,-1.985666,-0.002262,0.013062,0.032097
2.016179,NaN,NaN,NaN,NaN,-0.039391,-2.008686,2.012607,0.008859,-2.031685,-1.985699,-0.002136,0.013226,0.032215
2.027058,NaN,NaN,NaN,NaN,-0.039560,-2.008690,2.012766,0.008743,-2.031730,-1.985855,-0.001999,0.013283,0.032429
2.035818,NaN,NaN,NaN,NaN,-0.039898,-2.008695,2.012844,0.008518,-2.031777,-1.985930,-0.001732,0.013344,0.032532
2.047943,NaN,NaN,NaN,NaN,-0.040031,-2.008704,2.012920,0.008429,-2.031875,-1.986005,-0.001583,0.013474,0.032639
2.066863,NaN,NaN,NaN,NaN,-0.040311,-2.008737,2.013170,0.008266,-2.031915,-1.986348,-0.001305,0.013538,0.032902
2.087444,NaN,NaN,NaN,NaN,-0.040714,-2.008797,2.013339,0.008046,-2.031963,-1.986593,-0.000877,0.013630,0.033047
2.096406,NaN,NaN,NaN,NaN,-0.040824,-2.008822,2.013510,0.007992,-2.031967,-1.986857,-0.000725,0.013645,0.033176
2.106802,NaN,NaN,NaN,NaN,-0.040935,-2.008847,2.013593,0.007939,-2.031972,-1.986985,-0.000572,0.013664,0.033257
2.116340,NaN,NaN,NaN,NaN,-0.041134,-2.008873,2.013674,0.007865,-2.031979,-1.987111,-0.000275,0.013687,0.033337
2.136434,NaN,NaN,NaN,NaN,-0.041309,-2.008897,2.013828,0.007823,-2.031978,-1.987419,0.000023,0.013683,0.033409
2.148351,NaN,NaN,NaN,NaN,-0.041397,-2.008905,2.013977,0.007802,-2.031981,-1.987721,0.000164,0.013695,0.033489
2.166784,NaN,NaN,NaN,NaN,-0.041618,-2.008906,2.014123,0.007784,-2.032002,-1.988079,0.000591,0.013687,0.033485
2.187927,NaN,NaN,NaN,NaN,-0.041744,-2.008900,2.014347,0.007784,-2.032051,-1.988626,0.000877,0.013683,0.033459
2.196816,NaN,NaN,NaN,NaN,-0.041850,-2.008892,2.014429,0.007795,-2.032074,-1.988822,0.001163,0.013676,0.033428
2.207013,NaN,NaN,NaN,NaN,-0.041906,-2.008884,2.014510,0.007801,-2.032098,-1.989015,0.001305,0.013657,0.033401
2.216458,NaN,NaN,NaN,NaN,-0.041925,-2.008864,2.014590,0.007832,-2.032147,-1.989206,0.001446,0.013626,0.033379
2.228432,NaN,NaN,NaN,NaN,-0.041947,-2.008852,2.014811,0.007863,-2.032173,-1.989603,0.001587,0.013611,0.033264
2.236254,NaN,NaN,NaN,NaN,-0.041999,-2.008841,2.014919,0.007925,-2.032199,-1.989798,0.001858,0.013603,0.033215
2.256451,NaN,NaN,NaN,NaN,-0.042015,-2.008801,2.015281,0.008012,-2.032294,-1.990391,0.002129,0.013603,0.033001
2.275945,NaN,NaN,NaN,NaN,-0.041993,-2.008765,2.015528,0.008175,-2.032374,-1.990782,0.002533,0.013630,0.032848
2.286936,NaN,NaN,NaN,NaN,-0.041952,-2.008747,2.015685,0.008239,-2.032416,-1.990976,0.002666,0.013649,0.032730
2.296451,NaN,NaN,NaN,NaN,-0.041916,-2.008667,2.015840,0.008301,-2.032512,-1.991168,0.002796,0.013687,0.032616
2.308399,NaN,NaN,NaN,NaN,-0.041855,-2.008628,2.016141,0.008425,-2.032561,-1.991546,0.003052,0.013714,0.032410
2.316583,NaN,NaN,NaN,NaN,-0.041801,-2.008591,2.016309,0.008498,-2.032611,-1.991741,0.003185,0.013744,0.032265
2.327135,NaN,NaN,NaN,NaN,-0.041750,-2.008551,2.016474,0.008570,-2.032670,-1.991934,0.003315,0.013767,0.032127
2.348708,NaN,NaN,NaN,NaN,-0.041659,-2.008439,2.016974,0.008714,-2.032849,-1.992502,0.003571,0.013859,0.031700
2.367040,NaN,NaN,NaN,NaN,-0.041489,-2.008350,2.017318,0.008970,-2.032965,-1.992874,0.003963,0.013908,0.031399
2.376768,NaN,NaN,NaN,NaN,-0.041440,-2.008265,2.017485,0.009054,-2.033083,-1.993057,0.004059,0.013969,0.031254
2.387136,NaN,NaN,NaN,NaN,-0.041376,-2.008204,2.017838,0.009155,-2.033150,-1.993423,0.004173,0.013996,0.030956
2.408055,NaN,NaN,NaN,NaN,-0.041203,-2.008085,2.018387,0.009452,-2.033287,-1.993967,0.004501,0.014057,0.030441
2.416386,NaN,NaN,NaN,NaN,-0.041143,-2.007966,2.018601,0.009562,-2.033426,-1.994154,0.004620,0.014122,0.030266
2.426990,NaN,NaN,NaN,NaN,-0.041087,-2.007906,2.018812,0.009671,-2.033497,-1.994339,0.004738,0.014156,0.030094
2.435644,NaN,NaN,NaN,NaN,-0.041035,-2.007846,2.019020,0.009779,-2.033569,-1.994523,0.004852,0.014194,0.029934
2.447074,NaN,NaN,NaN,NaN,-0.040931,-2.007731,2.019224,0.009995,-2.033721,-1.994705,0.005085,0.014328,0.029778
2.456826,NaN,NaN,NaN,NaN,-0.040878,-2.007675,2.019440,0.010104,-2.033802,-1.994894,0.005203,0.014389,0.029613
2.466786,NaN,NaN,NaN,NaN,-0.040830,-2.007621,2.019899,0.010212,-2.033883,-1.995247,0.005322,0.014450,0.029396
2.476085,NaN,NaN,NaN,NaN,-0.040785,-2.007568,2.020117,0.010319,-2.033965,-1.995425,0.005432,0.014515,0.029293
2.487309,NaN,NaN,NaN,NaN,-0.040678,-2.007505,2.020322,0.010518,-2.034065,-1.995610,0.005676,0.014568,0.029179
2.495900,NaN,NaN,NaN,NaN,-0.040630,-2.007382,2.020723,0.010616,-2.034263,-1.995973,0.005802,0.014671,0.028961
2.517318,NaN,NaN,NaN,NaN,-0.040544,-2.007266,2.021099,0.010809,-2.034462,-1.996328,0.006042,0.014771,0.028744
2.526849,NaN,NaN,NaN,NaN,-0.040423,-2.007198,2.021276,0.010948,-2.034580,-1.996504,0.006287,0.014797,0.028637
2.549364,NaN,NaN,NaN,NaN,-0.040316,-2.007006,2.021771,0.011085,-2.034936,-1.997025,0.006519,0.014893,0.028328
