mission_time_s,tx,ty,tz,error,x1,x2,x3,y1,y2,y3,z1,z2,z3
0.860002,NaN,NaN,NaN,NaN,0.010905,-1.972438,1.971947,0.010879,-1.981030,-2.001501,0.003883,0.075539,0.103603
0.869223,NaN,NaN,NaN,NaN,0.011071,-1.972529,1.971850,0.011207,-1.980908,-2.001642,0.003742,0.075535,0.103451
0.879505,NaN,NaN,NaN,NaN,0.011236,-1.972620,1.971756,0.011533,-1.980786,-2.001780,0.003601,0.075562,0.103325
0.889098,NaN,NaN,NaN,NaN,0.011562,-1.972799,1.971665,0.012174,-1.980541,-2.001914,0.003311,0.075699,0.103214
0.899536,NaN,NaN,NaN,NaN,0.011711,-1.972884,1.971499,0.012519,-1.980416,-2.002269,0.003128,0.075680,0.102928
0.908658,NaN,NaN,NaN,NaN,0.011858,-1.972969,1.971419,0.012861,-1.980290,-2.002440,0.002949,0.075695,0.102806
0.922922,NaN,NaN,NaN,NaN,0.012277,-1.973054,1.971285,0.013875,-1.980164,-2.002828,0.002369,0.075737,0.102570
0.939636,NaN,NaN,NaN,NaN,0.012405,-1.973292,1.971180,0.014212,-1.979833,-2.003257,0.002151,0.075737,0.102367
0.948203,NaN,NaN,NaN,NaN,0.012533,-1.973369,1.971131,0.014545,-1.979730,-2.003465,0.001953,0.075748,0.102291
0.959758,NaN,NaN,NaN,NaN,0.012660,-1.973447,1.971103,0.014876,-1.979627,-2.003729,0.001755,0.075790,0.102203
0.969202,NaN,NaN,NaN,NaN,0.012775,-1.973584,1.971055,0.015203,-1.979480,-2.004243,0.001514,0.075649,0.102077
0.979443,NaN,NaN,NaN,NaN,0.013004,-1.973653,1.971035,0.015850,-1.979405,-2.004493,0.001041,0.075634,0.102047
0.989341,NaN,NaN,NaN,NaN,0.013117,-1.973722,1.971032,0.016170,-1.979330,-2.004799,0.000809,0.075645,0.101997
0.999655,NaN,NaN,NaN,NaN,0.013231,-1.973790,1.971031,0.016492,-1.979295,-2.005100,0.000519,0.075542,0.101971
1.008630,NaN,NaN,NaN,NaN,0.013344,-1.973859,1.971036,0.016812,-1.979258,-2.005689,0.000240,0.075470,0.101971
1.022008,NaN,NaN,NaN,NaN,0.013682,-1.973995,1.971041,0.017758,-1.979182,-2.005976,-0.000580,0.075413,0.102001
1.039562,NaN,NaN,NaN,NaN,0.013780,-1.974150,1.971106,0.018070,-1.979155,-2.006628,-0.000916,0.075180,0.102016
1.048683,NaN,NaN,NaN,NaN,0.013879,-1.974227,1.971142,0.018380,-1.979140,-2.006948,-0.001244,0.075104,0.102055
1.059772,NaN,NaN,NaN,NaN,0.014074,-1.974396,1.971237,0.018990,-1.979128,-2.007605,-0.001900,0.074898,0.102112
1.068389,NaN,NaN,NaN,NaN,0.014163,-1.974487,1.971298,0.019294,-1.979131,-2.007943,-0.002277,0.074768,0.102135
1.080237,NaN,NaN,NaN,NaN,0.014251,-1.974578,1.971423,0.019596,-1.979132,-2.008606,-0.002651,0.074673,0.102215
1.089550,NaN,NaN,NaN,NaN,0.014426,-1.974668,1.971501,0.020192,-1.979133,-2.008966,-0.003387,0.074604,0.102203
1.099555,NaN,NaN,NaN,NaN,0.014498,-1.974871,1.971581,0.020496,-1.979200,-2.009321,-0.003796,0.074291,0.102211
1.108913,NaN,NaN,NaN,NaN,0.014570,-1.974973,1.971662,0.020797,-1.979231,-2.009673,-0.004200,0.074184,0.102234
1.121547,NaN,NaN,NaN,NaN,0.014713,-1.975074,1.971745,0.021390,-1.979261,-2.010019,-0.005016,0.074104,0.102276
1.139839,NaN,NaN,NaN,NaN,0.014819,-1.975381,1.972025,0.021998,-1.979408,-2.011115,-0.005905,0.073689,0.102234
1.148897,NaN,NaN,NaN,NaN,0.014872,-1.975483,1.972121,0.022298,-1.979454,-2.011471,-0.006340,0.073608,0.102242
1.159776,NaN,NaN,NaN,NaN,0.014926,-1.975584,1.972204,0.022595,-1.979499,-2.011852,-0.006771,0.073559,0.102184
1.168812,NaN,NaN,NaN,NaN,0.014952,-1.975693,1.972373,0.022892,-1.979571,-2.012600,-0.007206,0.073380,0.102127
1.181213,NaN,NaN,NaN,NaN,0.015034,-1.975910,1.972459,0.023766,-1.979711,-2.012968,-0.008492,0.073105,0.102131
1.199659,NaN,NaN,NaN,NaN,0.015026,-1.976129,1.972591,0.024056,-1.979867,-2.013731,-0.008915,0.072803,0.102028
1.209202,NaN,NaN,NaN,NaN,0.015015,-1.976240,1.972659,0.024627,-1.979954,-2.014107,-0.009750,0.072620,0.102005
1.219679,NaN,NaN,NaN,NaN,0.015011,-1.976460,1.972799,0.024908,-1.980124,-2.014861,-0.010162,0.072357,0.101936
1.229682,NaN,NaN,NaN,NaN,0.014977,-1.976571,1.972872,0.025187,-1.980213,-2.015239,-0.010548,0.072136,0.101894
1.239551,NaN,NaN,NaN,NaN,0.014945,-1.976682,1.972947,0.025464,-1.980300,-2.015614,-0.010929,0.071945,0.101871
1.249073,NaN,NaN,NaN,NaN,0.014886,-1.976901,1.973023,0.026011,-1.980470,-2.015985,-0.011688,0.071655,0.101868
1.259851,NaN,NaN,NaN,NaN,0.014817,-1.977005,1.973173,0.026279,-1.980562,-2.016695,-0.012039,0.071419,0.101765
1.268964,NaN,NaN,NaN,NaN,0.014751,-1.977107,1.973249,0.026545,-1.980653,-2.017045,-0.012386,0.071213,0.101742
1.279552,NaN,NaN,NaN,NaN,0.014687,-1.977210,1.973327,0.026808,-1.980741,-2.017390,-0.012730,0.071037,0.101734
1.289325,NaN,NaN,NaN,NaN,0.014625,-1.977311,1.973406,0.027069,-1.980828,-2.017733,-0.013069,0.070900,0.101749
1.299523,NaN,NaN,NaN,NaN,0.014478,-1.977536,1.973577,0.027567,-1.981002,-2.018395,-0.013699,0.070446,0.101650
1.308858,NaN,NaN,NaN,NaN,0.014394,-1.977648,1.973664,0.027804,-1.981086,-2.018722,-0.013996,0.070263,0.101631
1.319815,NaN,NaN,NaN,NaN,0.014231,-1.977758,1.973752,0.028272,-1.981168,-2.019045,-0.014587,0.070110,0.101616
1.329350,NaN,NaN,NaN,NaN,0.014126,-1.977862,1.973930,0.028512,-1.981267,-2.019652,-0.014851,0.069862,0.101463
1.339581,NaN,NaN,NaN,NaN,0.014024,-1.978067,1.974020,0.028750,-1.981460,-2.019951,-0.015110,0.069443,0.101414
1.348558,NaN,NaN,NaN,NaN,0.013923,-1.978169,1.974112,0.028987,-1.981554,-2.020247,-0.015369,0.069267,0.101387
1.359790,NaN,NaN,NaN,NaN,0.013825,-1.978280,1.974207,0.029222,-1.981661,-2.020526,-0.015625,0.068993,0.101299
1.368444,NaN,NaN,NaN,NaN,0.013716,-1.978501,1.974399,0.029466,-1.981870,-2.021077,-0.015862,0.068531,0.101185
1.380606,NaN,NaN,NaN,NaN,0.013404,-1.978611,1.974497,0.030188,-1.981971,-2.021349,-0.016552,0.068348,0.101154
1.399566,NaN,NaN,NaN,NaN,0.013302,-1.978844,1.974686,0.030439,-1.982215,-2.021914,-0.016747,0.067860,0.101002
1.408591,NaN,NaN,NaN,NaN,0.013107,-1.978959,1.974781,0.030933,-1.982333,-2.022193,-0.017124,0.067673,0.100956
1.419758,NaN,NaN,NaN,NaN,0.013012,-1.979188,1.974960,0.031178,-1.982563,-2.022744,-0.017311,0.067390,0.100842
1.429692,NaN,NaN,NaN,NaN,0.012917,-1.979302,1.975045,0.031428,-1.982683,-2.023016,-0.017479,0.067196,0.100773
1.439851,NaN,NaN,NaN,NaN,0.012734,-1.979416,1.975131,0.031924,-1.982801,-2.023286,-0.017803,0.067028,0.100716
1.448854,NaN,NaN,NaN,NaN,0.012646,-1.979530,1.975217,0.032169,-1.982916,-2.023553,-0.017963,0.066891,0.100677
1.459848,NaN,NaN,NaN,NaN,0.012541,-1.979757,1.975371,0.032427,-1.983142,-2.024104,-0.018108,0.066620,0.100536
1.468558,NaN,NaN,NaN,NaN,0.012439,-1.979870,1.975450,0.032683,-1.983254,-2.024376,-0.018250,0.066483,0.100494
1.480651,NaN,NaN,NaN,NaN,0.012241,-1.979984,1.975529,0.033191,-1.983363,-2.024646,-0.018524,0.066380,0.100471
1.499496,NaN,NaN,NaN,NaN,0.012001,-1.980311,1.975791,0.033761,-1.983664,-2.025429,-0.018768,0.066036,0.100311
1.508657,NaN,NaN,NaN,NaN,0.011885,-1.980418,1.975879,0.034044,-1.983757,-2.025687,-0.018887,0.065945,0.100288
1.519651,NaN,NaN,NaN,NaN,0.011772,-1.980526,1.975992,0.034326,-1.983849,-2.025919,-0.019005,0.065884,0.100239
1.529108,NaN,NaN,NaN,NaN,0.011632,-1.980697,1.976228,0.034628,-1.984016,-2.026375,-0.019104,0.065598,0.100193
1.539828,NaN,NaN,NaN,NaN,0.011361,-1.980784,1.976328,0.035228,-1.984097,-2.026612,-0.019295,0.065498,0.100185
1.548849,NaN,NaN,NaN,NaN,0.011229,-1.980872,1.976391,0.035526,-1.984176,-2.026870,-0.019390,0.065430,0.100216
1.559859,NaN,NaN,NaN,NaN,0.011099,-1.981032,1.976501,0.035823,-1.984307,-2.027106,-0.019485,0.065140,0.100197
1.568440,NaN,NaN,NaN,NaN,0.010807,-1.981114,1.976742,0.036437,-1.984371,-2.027561,-0.019604,0.065037,0.100197
1.581528,NaN,NaN,NaN,NaN,0.010525,-1.981196,1.976862,0.037045,-1.984433,-2.027786,-0.019722,0.064949,0.100220
1.599676,NaN,NaN,NaN,NaN,0.010360,-1.981344,1.977109,0.037362,-1.984512,-2.028233,-0.019749,0.064602,0.100208
1.609209,NaN,NaN,NaN,NaN,0.010198,-1.981498,1.977232,0.037676,-1.984586,-2.028455,-0.019756,0.064373,0.100227
1.619832,NaN,NaN,NaN,NaN,0.009882,-1.981558,1.977493,0.038303,-1.984602,-2.028892,-0.019772,0.064178,0.100246
1.629468,NaN,NaN,NaN,NaN,0.009706,-1.981620,1.977631,0.038634,-1.984617,-2.029107,-0.019756,0.064014,0.100250
1.639886,NaN,NaN,NaN,NaN,0.009533,-1.981684,1.977768,0.038964,-1.984631,-2.029322,-0.019741,0.063877,0.100269
1.648991,NaN,NaN,NaN,NaN,0.009195,-1.981749,1.977904,0.039621,-1.984643,-2.029535,-0.019718,0.063770,0.100304
1.659728,NaN,NaN,NaN,NaN,0.009031,-1.981880,1.978192,0.039957,-1.984637,-2.029969,-0.019672,0.063423,0.100288
1.668365,NaN,NaN,NaN,NaN,0.008871,-1.981948,1.978335,0.040293,-1.984633,-2.030185,-0.019627,0.063293,0.100307
1.680862,NaN,NaN,NaN,NaN,0.008416,-1.982018,1.978476,0.041299,-1.984629,-2.030400,-0.019463,0.063187,0.100327
1.699539,NaN,NaN,NaN,NaN,0.008276,-1.982212,1.978902,0.041633,-1.984605,-2.031061,-0.019390,0.062817,0.100277
1.709056,NaN,NaN,NaN,NaN,0.008138,-1.982275,1.979042,0.041968,-1.984595,-2.031281,-0.019321,0.062710,0.100292
1.719890,NaN,NaN,NaN,NaN,0.008002,-1.982340,1.979185,0.042301,-1.984584,-2.031514,-0.019253,0.062634,0.100246
1.728533,NaN,NaN,NaN,NaN,0.007734,-1.982398,1.979468,0.042995,-1.984555,-2.031979,-0.019073,0.062469,0.100204
1.740812,NaN,NaN,NaN,NaN,0.007475,-1.982520,1.979608,0.043687,-1.984496,-2.032210,-0.018906,0.062229,0.100178
1.759885,NaN,NaN,NaN,NaN,0.007329,-1.982638,1.979875,0.044018,-1.984438,-2.032681,-0.018791,0.061996,0.100006
1.768536,NaN,NaN,NaN,NaN,0.007043,-1.982751,1.980139,0.044681,-1.984382,-2.033150,-0.018574,0.061760,0.099907
1.781043,NaN,NaN,NaN,NaN,0.006736,-1.982810,1.980268,0.045314,-1.984353,-2.033376,-0.018333,0.061684,0.099804
1.799483,NaN,NaN,NaN,NaN,0.006571,-1.982980,1.980525,0.045616,-1.984251,-2.033827,-0.018196,0.061329,0.099644
1.809070,NaN,NaN,NaN,NaN,0.006248,-1.983040,1.980780,0.046222,-1.984216,-2.034276,-0.017937,0.061264,0.099545
1.821174,NaN,NaN,NaN,NaN,0.006089,-1.983086,1.980910,0.046526,-1.984168,-2.034484,-0.017811,0.061146,0.099442
1.828509,NaN,NaN,NaN,NaN,0.005906,-1.983133,1.981038,0.046792,-1.984120,-2.034691,-0.017662,0.061058,0.099354
1.841433,NaN,NaN,NaN,NaN,0.005545,-1.983183,1.981166,0.047326,-1.984072,-2.034898,-0.017376,0.060997,0.099289
1.859719,NaN,NaN,NaN,NaN,0.005172,-1.983353,1.981550,0.047817,-1.983899,-2.035506,-0.017109,0.060829,0.099007
1.868166,NaN,NaN,NaN,NaN,0.004978,-1.983415,1.981678,0.048042,-1.983836,-2.035706,-0.016975,0.060806,0.098911
1.879838,NaN,NaN,NaN,NaN,0.004595,-1.983479,1.981805,0.048494,-1.983774,-2.035905,-0.016724,0.060806,0.098835
1.890281,NaN,NaN,NaN,NaN,0.004389,-1.983547,1.982071,0.048686,-1.983699,-2.036306,-0.016590,0.060753,0.098595
1.899542,NaN,NaN,NaN,NaN,0.004186,-1.983688,1.982205,0.048879,-1.983549,-2.036505,-0.016457,0.060722,0.098499
1.908924,NaN,NaN,NaN,NaN,0.003984,-1.983761,1.982338,0.049074,-1.983474,-2.036705,-0.016285,0.060749,0.098423
1.920225,NaN,NaN,NaN,NaN,0.003591,-1.983834,1.982454,0.049421,-1.983376,-2.036909,-0.015934,0.060730,0.098320
1.929691,NaN,NaN,NaN,NaN,0.003399,-1.983985,1.982571,0.049575,-1.983181,-2.037114,-0.015759,0.060772,0.098236
1.940916,NaN,NaN,NaN,NaN,0.003021,-1.984063,1.982804,0.049888,-1.983084,-2.037521,-0.015415,0.060837,0.098118
1.959683,NaN,NaN,NaN,NaN,0.002836,-1.984239,1.982993,0.049987,-1.982877,-2.037918,-0.015236,0.060978,0.097980
1.970871,NaN,NaN,NaN,NaN,0.002473,-1.984337,1.983088,0.050192,-1.982768,-2.038116,-0.014881,0.061050,0.097935
1.984754,NaN,NaN,NaN,NaN,0.002294,-1.984537,1.983256,0.050298,-1.982550,-2.038506,-0.014709,0.061272,0.097824
1.994608,NaN,NaN,NaN,NaN,0.002124,-1.984667,1.983328,0.050343,-1.982425,-2.038697,-0.014538,0.061352,0.097763
2.004832,NaN,NaN,NaN,NaN,0.001954,-1.984798,1.983400,0.050391,-1.982301,-2.038889,-0.014374,0.061455,0.097717
2.014234,NaN,NaN,NaN,NaN,0.001787,-1.985064,1.983525,0.050442,-1.982053,-2.039259,-0.014214,0.061714,0.097622
2.025021,NaN,NaN,NaN,NaN,0.001473,-1.985240,1.983577,0.050480,-1.981921,-2.039437,-0.013905,0.061836,0.097569
2.033931,NaN,NaN,NaN,NaN,0.001327,-1.985416,1.983630,0.050467,-1.981789,-2.039616,-0.013760,0.061977,0.097530
2.045662,NaN,NaN,NaN,NaN,0.001038,-1.985592,1.983710,0.050453,-1.981658,-2.039968,-0.013477,0.062141,0.097382
2.064930,NaN,NaN,NaN,NaN,0.000816,-1.986212,1.983766,0.050312,-1.981244,-2.040316,-0.013210,0.062656,0.097237
2.074451,NaN,NaN,NaN,NaN,0.000706,-1.986434,1.983795,0.050248,-1.981104,-2.040491,-0.013084,0.062855,0.097187
2.084812,NaN,NaN,NaN,NaN,0.000597,-1.986657,1.983825,0.050186,-1.980964,-2.040667,-0.012959,0.063076,0.097153
2.094620,NaN,NaN,NaN,NaN,0.000390,-1.986924,1.983862,0.050028,-1.980792,-2.040967,-0.012714,0.063255,0.096992
2.104611,NaN,NaN,NaN,NaN,0.000293,-1.987459,1.983882,0.049931,-1.980449,-2.041119,-0.012596,0.063675,0.096928
2.113997,NaN,NaN,NaN,NaN,0.000196,-1.987727,1.983903,0.049838,-1.980278,-2.041271,-0.012482,0.063915,0.096886
2.124858,NaN,NaN,NaN,NaN,0.000101,-1.988044,1.983903,0.049750,-1.980082,-2.041394,-0.012371,0.064117,0.096783
2.133508,NaN,NaN,NaN,NaN,-0.000135,-1.988677,1.983906,0.049499,-1.979694,-2.041643,-0.012146,0.064613,0.096622
2.145709,NaN,NaN,NaN,NaN,-0.000366,-1.988994,1.983910,0.049263,-1.979501,-2.041769,-0.011955,0.064892,0.096569
2.165148,NaN,NaN,NaN,NaN,-0.000512,-1.989669,1.983886,0.049118,-1.979064,-2.041971,-0.011875,0.065342,0.096386
2.173888,NaN,NaN,NaN,NaN,-0.000798,-1.990343,1.983876,0.048839,-1.978632,-2.042075,-0.011723,0.065876,0.096321
2.184791,NaN,NaN,NaN,NaN,-0.000939,-1.990684,1.983844,0.048705,-1.978388,-2.042261,-0.011650,0.066086,0.096180
2.194969,NaN,NaN,NaN,NaN,-0.001093,-1.991025,1.983823,0.048534,-1.978146,-2.042344,-0.011585,0.066319,0.096100
2.204523,NaN,NaN,NaN,NaN,-0.001247,-1.991365,1.983802,0.048368,-1.977906,-2.042429,-0.011524,0.066570,0.096039
2.213913,NaN,NaN,NaN,NaN,-0.001549,-1.991706,1.983783,0.048045,-1.977668,-2.042516,-0.011436,0.066841,0.095989
2.224738,NaN,NaN,NaN,NaN,-0.001705,-1.992390,1.983733,0.047838,-1.977167,-2.042624,-0.011391,0.067364,0.095779
2.233527,NaN,NaN,NaN,NaN,-0.001859,-1.992733,1.983710,0.047635,-1.976905,-2.042681,-0.011349,0.067612,0.095692
2.244740,NaN,NaN,NaN,NaN,-0.002012,-1.993076,1.983688,0.047438,-1.976644,-2.042739,-0.011311,0.067879,0.095623
2.254319,NaN,NaN,NaN,NaN,-0.002164,-1.993420,1.983599,0.047245,-1.976385,-2.042815,-0.011272,0.068169,0.095398
2.264558,NaN,NaN,NaN,NaN,-0.002482,-1.994116,1.983556,0.046790,-1.975878,-2.042857,-0.011158,0.068645,0.095310
2.273860,NaN,NaN,NaN,NaN,-0.002639,-1.994464,1.983515,0.046570,-1.975628,-2.042900,-0.011089,0.068913,0.095234
2.284865,NaN,NaN,NaN,NaN,-0.002795,-1.994812,1.983446,0.046356,-1.975379,-2.042926,-0.011021,0.069202,0.095123
2.292942,NaN,NaN,NaN,NaN,-0.003091,-1.995147,1.983378,0.045838,-1.975123,-2.042954,-0.010864,0.069439,0.095028
2.304503,NaN,NaN,NaN,NaN,-0.003237,-1.995807,1.983247,0.045588,-1.974611,-2.043014,-0.010792,0.069969,0.094883
2.314470,NaN,NaN,NaN,NaN,-0.003382,-1.996156,1.983162,0.045342,-1.974366,-2.043027,-0.010723,0.070244,0.094776
2.324880,NaN,NaN,NaN,NaN,-0.003530,-1.996498,1.983078,0.045048,-1.974098,-2.043041,-0.010639,0.070450,0.094685
2.333446,NaN,NaN,NaN,NaN,-0.003821,-1.997181,1.982916,0.044477,-1.973567,-2.043078,-0.010464,0.070927,0.094551
2.346183,NaN,NaN,NaN,NaN,-0.004110,-1.997523,1.982838,0.043927,-1.973304,-2.043100,-0.010303,0.071194,0.094501
2.364685,NaN,NaN,NaN,NaN,-0.004240,-1.998163,1.982630,0.043604,-1.972726,-2.043067,-0.010212,0.071587,0.094322
2.374355,NaN,NaN,NaN,NaN,-0.004497,-1.998839,1.982528,0.042976,-1.972175,-2.043055,-0.010036,0.072075,0.094257
2.385027,NaN,NaN,NaN,NaN,-0.004624,-1.999156,1.982302,0.042670,-1.971893,-2.043014,-0.009956,0.072258,0.094086
2.393919,NaN,NaN,NaN,NaN,-0.004762,-1.999460,1.982177,0.042327,-1.971606,-2.042986,-0.009861,0.072460,0.093983
2.405636,NaN,NaN,NaN,NaN,-0.004898,-1.999765,1.982055,0.041990,-1.971320,-2.042961,-0.009766,0.072678,0.093880
2.414024,NaN,NaN,NaN,NaN,-0.005168,-2.000070,1.981781,0.041333,-1.971036,-2.042893,-0.009590,0.072918,0.093658
2.424875,NaN,NaN,NaN,NaN,-0.005296,-2.000618,1.981629,0.040981,-1.970451,-2.042850,-0.009483,0.073261,0.093544
2.433408,NaN,NaN,NaN,NaN,-0.005423,-2.000892,1.981479,0.040634,-1.970161,-2.042810,-0.009380,0.073452,0.093441
2.446163,NaN,NaN,NaN,NaN,-0.005785,-2.001166,1.981331,0.039611,-1.969873,-2.042772,-0.009060,0.073662,0.093357
2.464563,NaN,NaN,NaN,NaN,-0.005895,-2.001892,1.980848,0.039271,-1.969023,-2.042568,-0.008945,0.074165,0.093044
2.474281,NaN,NaN,NaN,NaN,-0.006003,-2.002137,1.980690,0.038936,-1.968744,-2.042506,-0.008835,0.074375,0.092976
2.484891,NaN,NaN,NaN,NaN,-0.006110,-2.002382,1.980507,0.038607,-1.968466,-2.042431,-0.008728,0.074604,0.092857
2.493763,NaN,NaN,NaN,NaN,-0.006205,-2.002615,1.980325,0.038266,-1.968194,-2.042359,-0.008602,0.074745,0.092751
2.506059,NaN,NaN,NaN,NaN,-0.006482,-2.003084,1.979963,0.037276,-1.967654,-2.042222,-0.008251,0.075100,0.092590
2.524832,NaN,NaN,NaN,NaN,-0.006571,-2.003533,1.979570,0.036948,-1.967125,-2.042068,-0.008121,0.075436,0.092354
2.533274,NaN,NaN,NaN,NaN,-0.006746,-2.003747,1.979181,0.036306,-1.966865,-2.041925,-0.007877,0.075588,0.092175
2.544788,NaN,NaN,NaN,NaN,-0.006832,-2.004178,1.978978,0.035993,-1.966352,-2.041842,-0.007763,0.075962,0.092056
2.554713,NaN,NaN,NaN,NaN,-0.006919,-2.004364,1.978776,0.035690,-1.966092,-2.041762,-0.007645,0.076073,0.091949
2.564544,NaN,NaN,NaN,NaN,-0.007005,-2.004551,1.978574,0.035392,-1.965834,-2.041685,-0.007534,0.076206,0.091862
2.574873,NaN,NaN,NaN,NaN,-0.007173,-2.004929,1.978374,0.034810,-1.965323,-2.041610,-0.007336,0.076534,0.091789
2.585654,NaN,NaN,NaN,NaN,-0.007267,-2.005076,1.977957,0.034542,-1.965087,-2.041440,-0.007229,0.076618,0.091579
2.593554,NaN,NaN,NaN,NaN,-0.007359,-2.005225,1.977749,0.034278,-1.964852,-2.041359,-0.007130,0.076721,0.091496
2.606557,NaN,NaN,NaN,NaN,-0.007450,-2.005376,1.977543,0.034019,-1.964618,-2.041281,-0.007030,0.076847,0.091427
2.614423,NaN,NaN,NaN,NaN,-0.007627,-2.005528,1.977337,0.033512,-1.964386,-2.041205,-0.006847,0.076988,0.091373
2.624643,NaN,NaN,NaN,NaN,-0.007732,-2.005749,1.976912,0.033278,-1.963985,-2.041003,-0.006767,0.077129,0.091213
2.633299,NaN,NaN,NaN,NaN,-0.007835,-2.005864,1.976702,0.033048,-1.963786,-2.040907,-0.006687,0.077229,0.091160
2.644796,NaN,NaN,NaN,NaN,-0.008036,-2.005980,1.976492,0.032601,-1.963588,-2.040813,-0.006535,0.077354,0.091122
