mission_time_s,tx,ty,tz,error,x1,x2,x3,y1,y2,y3,z1,z2,z3
0.225596,NaN,NaN,NaN,NaN,-0.020749,-1.998267,2.023711,-0.116043,-2.010801,-2.029645,-9.857475,0.028511,-0.008373
0.235453,NaN,NaN,NaN,NaN,-0.019703,-1.998257,2.023746,-0.115748,-2.010720,-2.029518,-9.857883,0.028435,-0.008549
0.253841,NaN,NaN,NaN,NaN,-0.017591,-1.998274,2.023820,-0.115124,-2.010510,-2.029347,-9.858681,0.028278,-0.008709
0.261934,NaN,NaN,NaN,NaN,-0.015466,-1.998282,2.023889,-0.114454,-2.010411,-2.029189,-9.859459,0.028210,-0.008877
0.273141,NaN,NaN,NaN,NaN,-0.014414,-1.998291,2.023940,-0.114101,-2.010315,-2.029094,-9.859844,0.028145,-0.008938
0.283664,NaN,NaN,NaN,NaN,-0.013328,-1.998318,2.023990,-0.113742,-2.010190,-2.029002,-9.860222,0.028061,-0.009003
0.293048,NaN,NaN,NaN,NaN,-0.012251,-1.998344,2.024039,-0.113373,-2.010069,-2.028913,-9.860596,0.027981,-0.009068
0.302892,NaN,NaN,NaN,NaN,-0.010117,-1.998397,2.024162,-0.112598,-2.009837,-2.028712,-9.861347,0.027832,-0.009178
0.313242,NaN,NaN,NaN,NaN,-0.009030,-1.998439,2.024237,-0.112201,-2.009701,-2.028600,-9.861713,0.027737,-0.009228
0.322691,NaN,NaN,NaN,NaN,-0.007950,-1.998480,2.024310,-0.111792,-2.009569,-2.028493,-9.862080,0.027645,-0.009293
0.335632,NaN,NaN,NaN,NaN,-0.005814,-1.998620,2.024474,-0.110941,-2.009170,-2.028253,-9.862839,0.027370,-0.009411
0.353283,NaN,NaN,NaN,NaN,-0.003661,-1.998681,2.024690,-0.110061,-2.009029,-2.027974,-9.863571,0.027264,-0.009502
0.361832,NaN,NaN,NaN,NaN,-0.002596,-1.998740,2.024789,-0.109606,-2.008891,-2.027844,-9.863937,0.027164,-0.009552
0.373432,NaN,NaN,NaN,NaN,-0.001541,-1.998860,2.024879,-0.109141,-2.008618,-2.027693,-9.864304,0.026958,-0.009586
0.382634,NaN,NaN,NaN,NaN,0.000590,-1.998922,2.025055,-0.108185,-2.008482,-2.027403,-9.864994,0.026840,-0.009651
0.393057,NaN,NaN,NaN,NaN,0.001642,-1.998983,2.025142,-0.107692,-2.008350,-2.027265,-9.865341,0.026730,-0.009689
0.403443,NaN,NaN,NaN,NaN,0.002686,-1.999043,2.025228,-0.107188,-2.008221,-2.027113,-9.865688,0.026623,-0.009712
0.413183,NaN,NaN,NaN,NaN,0.003729,-1.999102,2.025314,-0.106677,-2.008080,-2.026964,-9.866047,0.026489,-0.009739
0.421928,NaN,NaN,NaN,NaN,0.005788,-1.999217,2.025482,-0.105628,-2.007808,-2.026681,-9.866760,0.026249,-0.009796
0.435038,NaN,NaN,NaN,NaN,0.006804,-1.999273,2.025565,-0.105090,-2.007678,-2.026546,-9.867119,0.026142,-0.009827
0.442707,NaN,NaN,NaN,NaN,0.007811,-1.999329,2.025660,-0.104543,-2.007552,-2.026401,-9.867477,0.026043,-0.009850
0.453505,NaN,NaN,NaN,NaN,0.008824,-1.999453,2.025755,-0.103987,-2.007288,-2.026260,-9.867832,0.025799,-0.009876
0.461964,NaN,NaN,NaN,NaN,0.010820,-1.999513,2.025942,-0.102848,-2.007160,-2.025990,-9.868542,0.025684,-0.009930
0.473147,NaN,NaN,NaN,NaN,0.011804,-1.999573,2.026028,-0.102266,-2.007036,-2.025858,-9.868896,0.025574,-0.009956
0.482419,NaN,NaN,NaN,NaN,0.012810,-1.999639,2.026114,-0.101690,-2.006901,-2.025729,-9.869259,0.025452,-0.009979
0.494142,NaN,NaN,NaN,NaN,0.013806,-1.999833,2.026247,-0.101106,-2.006514,-2.025504,-9.869617,0.025162,-0.010029
0.513143,NaN,NaN,NaN,NaN,0.016764,-1.999902,2.026418,-0.099334,-2.006383,-2.025254,-9.870728,0.025059,-0.010109
0.522543,NaN,NaN,NaN,NaN,0.017750,-1.999970,2.026510,-0.098744,-2.006255,-2.025132,-9.871101,0.024960,-0.010155
0.534514,NaN,NaN,NaN,NaN,0.019691,-2.000163,2.026687,-0.097540,-2.005880,-2.024880,-9.871849,0.024670,-0.010231
0.553422,NaN,NaN,NaN,NaN,0.021642,-2.000222,2.026862,-0.096353,-2.005755,-2.024625,-9.872616,0.024570,-0.010292
0.563167,NaN,NaN,NaN,NaN,0.022601,-2.000281,2.026948,-0.095748,-2.005633,-2.024503,-9.872997,0.024479,-0.010319
0.573813,NaN,NaN,NaN,NaN,0.023549,-2.000395,2.027033,-0.095136,-2.005388,-2.024368,-9.873390,0.024281,-0.010334
0.583813,NaN,NaN,NaN,NaN,0.025470,-2.000451,2.027201,-0.093940,-2.005265,-2.024110,-9.874222,0.024178,-0.010368
0.603964,NaN,NaN,NaN,NaN,0.026414,-2.000561,2.027283,-0.093331,-2.005030,-2.023988,-9.874638,0.023983,-0.010387
0.624175,NaN,NaN,NaN,NaN,0.028284,-2.000664,2.027439,-0.092122,-2.004793,-2.023729,-9.875488,0.023781,-0.010418
0.630712,NaN,NaN,NaN,NaN,0.030126,-2.000715,2.027592,-0.090914,-2.004680,-2.023485,-9.876369,0.023685,-0.010433
0.641427,NaN,NaN,NaN,NaN,0.031028,-2.000766,2.027677,-0.090300,-2.004570,-2.023361,-9.876812,0.023598,-0.010429
0.651506,NaN,NaN,NaN,NaN,0.031935,-2.000814,2.027761,-0.089709,-2.004453,-2.023241,-9.877274,0.023487,-0.010429
0.661218,NaN,NaN,NaN,NaN,0.032830,-2.000861,2.027844,-0.089110,-2.004340,-2.023123,-9.877731,0.023384,-0.010429
0.671132,NaN,NaN,NaN,NaN,0.033712,-2.000954,2.028010,-0.088505,-2.004122,-2.022880,-9.878185,0.023178,-0.010426
0.681595,NaN,NaN,NaN,NaN,0.035466,-2.000988,2.028092,-0.087301,-2.004010,-2.022755,-9.879093,0.023075,-0.010422
0.691041,NaN,NaN,NaN,NaN,0.036337,-2.001023,2.028174,-0.086702,-2.003900,-2.022633,-9.879543,0.022972,-0.010426
0.702817,NaN,NaN,NaN,NaN,0.037197,-2.001092,2.028335,-0.086097,-2.003691,-2.022399,-9.880009,0.022785,-0.010433
0.711559,NaN,NaN,NaN,NaN,0.038878,-2.001126,2.028411,-0.084869,-2.003590,-2.022281,-9.880928,0.022697,-0.010422
0.722956,NaN,NaN,NaN,NaN,0.039730,-2.001157,2.028486,-0.084265,-2.003476,-2.022165,-9.881405,0.022610,-0.010418
0.730752,NaN,NaN,NaN,NaN,0.040570,-2.001189,2.028561,-0.083655,-2.003365,-2.022052,-9.881874,0.022526,-0.010414
0.741561,NaN,NaN,NaN,NaN,0.042211,-2.001252,2.028635,-0.082419,-2.003151,-2.021942,-9.882805,0.022373,-0.010410
0.751197,NaN,NaN,NaN,NaN,0.043033,-2.001300,2.028768,-0.081823,-2.003046,-2.021726,-9.883274,0.022308,-0.010395
0.761128,NaN,NaN,NaN,NaN,0.043842,-2.001348,2.028835,-0.081222,-2.002944,-2.021622,-9.883739,0.022243,-0.010387
0.770769,NaN,NaN,NaN,NaN,0.044639,-2.001395,2.028901,-0.080617,-2.002843,-2.021521,-9.884201,0.022182,-0.010384
0.781527,NaN,NaN,NaN,NaN,0.045422,-2.001442,2.028958,-0.080006,-2.002745,-2.021413,-9.884659,0.022125,-0.010380
0.793192,NaN,NaN,NaN,NaN,0.046981,-2.001555,2.029071,-0.078821,-2.002572,-2.021208,-9.885586,0.022030,-0.010372
0.803074,NaN,NaN,NaN,NaN,0.047742,-2.001665,2.029128,-0.078221,-2.002407,-2.021109,-9.886044,0.021961,-0.010368
0.821512,NaN,NaN,NaN,NaN,0.049244,-2.001798,2.029238,-0.077018,-2.002282,-2.020896,-9.886959,0.021904,-0.010311
0.830577,NaN,NaN,NaN,NaN,0.050716,-2.001863,2.029346,-0.075811,-2.002221,-2.020695,-9.887875,0.021881,-0.010265
0.841224,NaN,NaN,NaN,NaN,0.051433,-2.001928,2.029402,-0.075200,-2.002163,-2.020578,-9.888325,0.021862,-0.010227
0.851206,NaN,NaN,NaN,NaN,0.052162,-2.001999,2.029457,-0.074601,-2.002106,-2.020464,-9.888786,0.021854,-0.010189
0.861228,NaN,NaN,NaN,NaN,0.052878,-2.002069,2.029512,-0.073999,-2.002052,-2.020353,-9.889240,0.021858,-0.010155
0.870617,NaN,NaN,NaN,NaN,0.054271,-2.002208,2.029630,-0.072781,-2.001947,-2.020114,-9.890141,0.021870,-0.010086
0.881162,NaN,NaN,NaN,NaN,0.054964,-2.002289,2.029692,-0.072180,-2.001898,-2.019985,-9.890583,0.021889,-0.010044
0.889919,NaN,NaN,NaN,NaN,0.055644,-2.002369,2.029753,-0.071575,-2.001851,-2.019860,-9.891022,0.021912,-0.010002
0.902571,NaN,NaN,NaN,NaN,0.056963,-2.002610,2.029883,-0.070354,-2.001729,-2.019601,-9.891880,0.021996,-0.009911
0.921637,NaN,NaN,NaN,NaN,0.058266,-2.002693,2.030018,-0.069126,-2.001697,-2.019339,-9.892727,0.022038,-0.009811
0.930346,NaN,NaN,NaN,NaN,0.058897,-2.002774,2.030084,-0.068507,-2.001667,-2.019212,-9.893139,0.022079,-0.009762
0.943034,NaN,NaN,NaN,NaN,0.060158,-2.002938,2.030268,-0.067265,-2.001616,-2.018948,-9.894009,0.022186,-0.009602
0.951758,NaN,NaN,NaN,NaN,0.060787,-2.003019,2.030358,-0.066641,-2.001595,-2.018820,-9.894444,0.022251,-0.009525
0.963613,NaN,NaN,NaN,NaN,0.061402,-2.003179,2.030447,-0.066014,-2.001559,-2.018694,-9.894871,0.022385,-0.009453
0.981916,NaN,NaN,NaN,NaN,0.062590,-2.003257,2.030639,-0.064752,-2.001542,-2.018447,-9.895710,0.022457,-0.009289
0.992926,NaN,NaN,NaN,NaN,0.063821,-2.003437,2.030842,-0.063506,-2.001530,-2.018208,-9.896576,0.022644,-0.009113
1.002779,NaN,NaN,NaN,NaN,0.064414,-2.003526,2.030943,-0.062879,-2.001526,-2.018092,-9.896999,0.022739,-0.009029
1.009331,NaN,NaN,NaN,NaN,0.064994,-2.003615,2.031058,-0.062250,-2.001523,-2.017971,-9.897419,0.022831,-0.008919
1.021665,NaN,NaN,NaN,NaN,0.065616,-2.003811,2.031173,-0.061626,-2.001543,-2.017852,-9.897861,0.023037,-0.008808
1.031071,NaN,NaN,NaN,NaN,0.066815,-2.003908,2.031402,-0.060371,-2.001555,-2.017621,-9.898727,0.023144,-0.008602
1.041474,NaN,NaN,NaN,NaN,0.067392,-2.004004,2.031536,-0.059741,-2.001567,-2.017489,-9.899151,0.023254,-0.008476
1.050866,NaN,NaN,NaN,NaN,0.068010,-2.004108,2.031668,-0.059112,-2.001589,-2.017358,-9.899597,0.023369,-0.008339
1.062572,NaN,NaN,NaN,NaN,0.069201,-2.004416,2.031931,-0.057850,-2.001660,-2.017105,-9.900471,0.023708,-0.008076
1.081250,NaN,NaN,NaN,NaN,0.070395,-2.004547,2.032234,-0.056580,-2.001680,-2.016830,-9.901337,0.023823,-0.007778
1.090871,NaN,NaN,NaN,NaN,0.070998,-2.004678,2.032384,-0.055943,-2.001700,-2.016697,-9.901768,0.023937,-0.007637
1.103620,NaN,NaN,NaN,NaN,0.072159,-2.005086,2.032705,-0.054666,-2.001776,-2.016437,-9.902607,0.024269,-0.007359
1.121208,NaN,NaN,NaN,NaN,0.073350,-2.005235,2.033044,-0.053405,-2.001807,-2.016185,-9.903446,0.024372,-0.007084
1.130482,NaN,NaN,NaN,NaN,0.073922,-2.005383,2.033211,-0.052774,-2.001840,-2.016061,-9.903854,0.024475,-0.006954
1.141297,NaN,NaN,NaN,NaN,0.074480,-2.005695,2.033377,-0.052144,-2.001904,-2.015934,-9.904255,0.024681,-0.006805
1.151241,NaN,NaN,NaN,NaN,0.075625,-2.005858,2.033705,-0.050876,-2.001937,-2.015686,-9.905052,0.024776,-0.006523
1.161946,NaN,NaN,NaN,NaN,0.076174,-2.006177,2.033867,-0.050241,-2.002002,-2.015566,-9.905445,0.024967,-0.006390
1.181596,NaN,NaN,NaN,NaN,0.077246,-2.006357,2.034181,-0.048976,-2.002041,-2.015317,-9.906204,0.025047,-0.006073
1.190162,NaN,NaN,NaN,NaN,0.078276,-2.006711,2.034488,-0.047716,-2.002119,-2.015077,-9.906944,0.025211,-0.005775
1.202710,NaN,NaN,NaN,NaN,0.078768,-2.007093,2.034625,-0.047086,-2.002212,-2.014945,-9.907307,0.025364,-0.005619
1.221059,NaN,NaN,NaN,NaN,0.079736,-2.007500,2.034896,-0.045840,-2.002317,-2.014688,-9.908016,0.025524,-0.005322
1.230164,NaN,NaN,NaN,NaN,0.080643,-2.007699,2.035162,-0.044596,-2.002369,-2.014438,-9.908703,0.025600,-0.005070
1.241296,NaN,NaN,NaN,NaN,0.081074,-2.007897,2.035288,-0.043975,-2.002422,-2.014289,-9.909039,0.025681,-0.004929
1.250513,NaN,NaN,NaN,NaN,0.081490,-2.008120,2.035412,-0.043348,-2.002482,-2.014143,-9.909370,0.025749,-0.004787
1.262537,NaN,NaN,NaN,NaN,0.081891,-2.008341,2.035658,-0.042722,-2.002541,-2.013860,-9.909695,0.025818,-0.004520
1.270573,NaN,NaN,NaN,NaN,0.082650,-2.008776,2.035779,-0.041472,-2.002659,-2.013708,-9.910328,0.025955,-0.004375
1.281232,NaN,NaN,NaN,NaN,0.083010,-2.009016,2.035898,-0.040843,-2.002712,-2.013559,-9.910625,0.026035,-0.004230
1.289871,NaN,NaN,NaN,NaN,0.083356,-2.009252,2.036016,-0.040216,-2.002765,-2.013411,-9.910919,0.026115,-0.004105
1.301531,NaN,NaN,NaN,NaN,0.084004,-2.009718,2.036133,-0.038966,-2.002869,-2.013266,-9.911518,0.026276,-0.003983
1.311456,NaN,NaN,NaN,NaN,0.084318,-2.009967,2.036375,-0.038330,-2.002942,-2.012973,-9.911800,0.026371,-0.003693
1.321163,NaN,NaN,NaN,NaN,0.084619,-2.010214,2.036495,-0.037696,-2.003015,-2.012830,-9.912079,0.026470,-0.003555
1.330058,NaN,NaN,NaN,NaN,0.084905,-2.010458,2.036613,-0.037064,-2.003087,-2.012688,-9.912350,0.026569,-0.003422
1.341404,NaN,NaN,NaN,NaN,0.085177,-2.010956,2.036740,-0.036434,-2.003246,-2.012551,-9.912617,0.026787,-0.003265
1.352209,NaN,NaN,NaN,NaN,0.085722,-2.011208,2.036990,-0.035175,-2.003334,-2.012282,-9.913136,0.026913,-0.002979
1.363130,NaN,NaN,NaN,NaN,0.085973,-2.011707,2.037113,-0.034549,-2.003505,-2.012150,-9.913395,0.027161,-0.002846
1.382165,NaN,NaN,NaN,NaN,0.086452,-2.011968,2.037361,-0.033285,-2.003609,-2.011920,-9.913906,0.027306,-0.002514
1.391710,NaN,NaN,NaN,NaN,0.086892,-2.012485,2.037604,-0.032013,-2.003813,-2.011697,-9.914402,0.027592,-0.002201
1.402194,NaN,NaN,NaN,NaN,0.087090,-2.012739,2.037717,-0.031380,-2.003913,-2.011611,-9.914642,0.027733,-0.002022
1.411314,NaN,NaN,NaN,NaN,0.087290,-2.012997,2.037828,-0.030737,-2.004029,-2.011526,-9.914875,0.027889,-0.001842
1.421208,NaN,NaN,NaN,NaN,0.087476,-2.013505,2.037938,-0.030096,-2.004256,-2.011443,-9.915108,0.028191,-0.001667
1.430341,NaN,NaN,NaN,NaN,0.087807,-2.013757,2.038144,-0.028822,-2.004368,-2.011295,-9.915554,0.028343,-0.001305
1.441376,NaN,NaN,NaN,NaN,0.087971,-2.013999,2.038241,-0.028164,-2.004495,-2.011230,-9.915771,0.028519,-0.001118
1.451306,NaN,NaN,NaN,NaN,0.088121,-2.014239,2.038336,-0.027509,-2.004620,-2.011166,-9.915985,0.028694,-0.000938
1.462323,NaN,NaN,NaN,NaN,0.088257,-2.014950,2.038513,-0.026858,-2.004992,-2.011055,-9.916195,0.029305,-0.000576
1.481255,NaN,NaN,NaN,NaN,0.088622,-2.015186,2.038675,-0.024866,-2.005115,-2.010961,-9.916840,0.029522,-0.000217
1.490066,NaN,NaN,NaN,NaN,0.088724,-2.015420,2.038755,-0.024200,-2.005238,-2.010914,-9.917049,0.029736,-0.000046
1.501579,NaN,NaN,NaN,NaN,0.088889,-2.015883,2.038834,-0.022879,-2.005477,-2.010868,-9.917469,0.030159,0.000118
1.511333,NaN,NaN,NaN,NaN,0.088959,-2.016106,2.038965,-0.022197,-2.005607,-2.010823,-9.917683,0.030399,0.000507
1.521042,NaN,NaN,NaN,NaN,0.089017,-2.016328,2.039030,-0.021519,-2.005735,-2.010801,-9.917892,0.030636,0.000694
1.531216,NaN,NaN,NaN,NaN,0.089062,-2.016548,2.039095,-0.020846,-2.005861,-2.010779,-9.918098,0.030869,0.000881
1.542076,NaN,NaN,NaN,NaN,0.089095,-2.016766,2.039140,-0.020176,-2.005985,-2.010769,-9.918304,0.031101,0.001091
1.551378,NaN,NaN,NaN,NaN,0.089183,-2.017178,2.039230,-0.018810,-2.006259,-2.010749,-9.918728,0.031597,0.001492
1.561987,NaN,NaN,NaN,NaN,0.089209,-2.017585,2.039275,-0.018133,-2.006526,-2.010740,-9.918934,0.032082,0.001686
1.581085,NaN,NaN,NaN,NaN,0.089259,-2.017777,2.039343,-0.016761,-2.006674,-2.010760,-9.919357,0.032341,0.002121
1.589746,NaN,NaN,NaN,NaN,0.089293,-2.018159,2.039411,-0.015376,-2.006965,-2.010778,-9.919788,0.032845,0.002522
1.618160,NaN,NaN,NaN,NaN,0.089292,-2.018348,2.039428,-0.014690,-2.007108,-2.010800,-9.920006,0.033092,0.002743
1.627822,NaN,NaN,NaN,NaN,0.089301,-2.018531,2.039445,-0.013993,-2.007269,-2.010823,-9.920231,0.033356,0.002960
1.638068,NaN,NaN,NaN,NaN,0.089298,-2.018713,2.039463,-0.013300,-2.007427,-2.010845,-9.920448,0.033615,0.003166
1.652605,NaN,NaN,NaN,NaN,0.089259,-2.018893,2.039494,-0.011929,-2.007584,-2.010900,-9.920879,0.033871,0.003597
1.663439,NaN,NaN,NaN,NaN,0.089235,-2.019255,2.039508,-0.011235,-2.007908,-2.010933,-9.921093,0.034386,0.003822
1.672277,NaN,NaN,NaN,NaN,0.089199,-2.019437,2.039522,-0.010545,-2.008076,-2.010966,-9.921307,0.034645,0.004028
1.684702,NaN,NaN,NaN,NaN,0.089093,-2.019797,2.039539,-0.009180,-2.008407,-2.011050,-9.921761,0.035152,0.004452
1.703376,NaN,NaN,NaN,NaN,0.088950,-2.020176,2.039545,-0.007760,-2.008763,-2.011149,-9.922237,0.035671,0.004868
1.712561,NaN,NaN,NaN,NaN,0.088863,-2.020363,2.039550,-0.007058,-2.008938,-2.011198,-9.922470,0.035927,0.005070
1.723100,NaN,NaN,NaN,NaN,0.088767,-2.020549,2.039530,-0.006361,-2.009112,-2.011267,-9.922699,0.036175,0.005287
1.732356,NaN,NaN,NaN,NaN,0.088663,-2.020928,2.039494,-0.005628,-2.009469,-2.011402,-9.922947,0.036686,0.005718
1.743208,NaN,NaN,NaN,NaN,0.088426,-2.021115,2.039477,-0.004181,-2.009645,-2.011469,-9.923428,0.036938,0.005924
1.752906,NaN,NaN,NaN,NaN,0.088292,-2.021301,2.039426,-0.003466,-2.009819,-2.011546,-9.923664,0.037186,0.006138
1.763521,NaN,NaN,NaN,NaN,0.088142,-2.021472,2.039377,-0.002704,-2.010002,-2.011622,-9.923916,0.037449,0.006348
1.774945,NaN,NaN,NaN,NaN,0.087982,-2.021643,2.039283,-0.001948,-2.010183,-2.011771,-9.924160,0.037708,0.006748
1.785244,NaN,NaN,NaN,NaN,0.087635,-2.022147,2.039237,-0.000455,-2.010717,-2.011845,-9.924644,0.038528,0.006943
1.803688,NaN,NaN,NaN,NaN,0.087253,-2.022282,2.039094,0.001048,-2.010898,-2.012021,-9.925129,0.038815,0.007370
1.818465,NaN,NaN,NaN,NaN,0.087049,-2.022417,2.038956,0.001808,-2.011077,-2.012195,-9.925377,0.039097,0.007778
1.829460,NaN,NaN,NaN,NaN,0.086615,-2.022684,2.038856,0.003307,-2.011429,-2.012301,-9.925861,0.039654,0.007980
1.838869,NaN,NaN,NaN,NaN,0.086399,-2.022823,2.038758,0.004081,-2.011626,-2.012407,-9.926113,0.039970,0.008175
1.850000,NaN,NaN,NaN,NaN,0.086174,-2.022934,2.038662,0.004847,-2.011809,-2.012510,-9.926365,0.040264,0.008366
1.858482,NaN,NaN,NaN,NaN,0.085701,-2.023082,2.038455,0.006358,-2.012137,-2.012721,-9.926853,0.040855,0.008759
1.870893,NaN,NaN,NaN,NaN,0.085471,-2.023157,2.038344,0.007125,-2.012311,-2.012828,-9.927101,0.041153,0.008949
1.877975,NaN,NaN,NaN,NaN,0.085233,-2.023234,2.038236,0.007883,-2.012484,-2.012935,-9.927345,0.041443,0.009140
1.891079,NaN,NaN,NaN,NaN,0.084731,-2.023388,2.038000,0.009376,-2.012825,-2.013158,-9.927826,0.042019,0.009518
1.908547,NaN,NaN,NaN,NaN,0.084231,-2.023489,2.037748,0.010921,-2.013186,-2.013390,-9.928310,0.042637,0.009892
1.918065,NaN,NaN,NaN,NaN,0.083969,-2.023541,2.037626,0.011681,-2.013364,-2.013505,-9.928547,0.042942,0.010071
1.929926,NaN,NaN,NaN,NaN,0.083700,-2.023593,2.037495,0.012432,-2.013540,-2.013632,-9.928791,0.043243,0.010258
1.940081,NaN,NaN,NaN,NaN,0.083442,-2.023625,2.037241,0.013223,-2.013723,-2.013882,-9.929050,0.043560,0.010624
1.949637,NaN,NaN,NaN,NaN,0.082902,-2.023693,2.037118,0.014778,-2.014084,-2.014006,-9.929558,0.044186,0.010796
1.958214,NaN,NaN,NaN,NaN,0.082620,-2.023729,2.036993,0.015542,-2.014261,-2.014135,-9.929802,0.044491,0.010971
1.970624,NaN,NaN,NaN,NaN,0.082054,-2.023808,2.036751,0.017120,-2.014821,-2.014390,-9.930332,0.045422,0.011303
1.990060,NaN,NaN,NaN,NaN,0.081459,-2.023836,2.036511,0.018661,-2.015003,-2.014649,-9.930843,0.045723,0.011620
1.999357,NaN,NaN,NaN,NaN,0.081159,-2.023848,2.036391,0.019454,-2.015191,-2.014783,-9.931118,0.046028,0.011776
2.008513,NaN,NaN,NaN,NaN,0.080852,-2.023861,2.036273,0.020237,-2.015377,-2.014916,-9.931385,0.046333,0.011929
2.017615,NaN,NaN,NaN,NaN,0.080539,-2.023892,2.036158,0.021011,-2.015745,-2.015048,-9.931648,0.046925,0.012074
2.028300,NaN,NaN,NaN,NaN,0.079918,-2.023885,2.035924,0.022564,-2.015924,-2.015340,-9.932175,0.047203,0.012363
2.037999,NaN,NaN,NaN,NaN,0.079612,-2.023880,2.035810,0.023343,-2.016103,-2.015485,-9.932438,0.047478,0.012489
2.049792,NaN,NaN,NaN,NaN,0.079298,-2.023875,2.035589,0.024113,-2.016631,-2.015772,-9.932697,0.048290,0.012726
2.068435,NaN,NaN,NaN,NaN,0.078343,-2.023861,2.035396,0.026397,-2.016791,-2.016064,-9.933456,0.048550,0.012943
2.077456,NaN,NaN,NaN,NaN,0.078030,-2.023850,2.035302,0.027163,-2.016951,-2.016208,-9.933708,0.048801,0.013046
2.088276,NaN,NaN,NaN,NaN,0.077383,-2.023833,2.035210,0.028664,-2.017267,-2.016351,-9.934193,0.049290,0.013149
2.097520,NaN,NaN,NaN,NaN,0.077058,-2.023818,2.035007,0.029427,-2.017418,-2.016635,-9.934437,0.049522,0.013351
2.108295,NaN,NaN,NaN,NaN,0.076726,-2.023794,2.034909,0.030179,-2.017718,-2.016777,-9.934677,0.049980,0.013447
2.128549,NaN,NaN,NaN,NaN,0.076045,-2.023785,2.034707,0.031652,-2.017867,-2.017059,-9.935139,0.050205,0.013626
2.138142,NaN,NaN,NaN,NaN,0.075693,-2.023762,2.034501,0.032381,-2.018137,-2.017338,-9.935368,0.050663,0.013790
2.149984,NaN,NaN,NaN,NaN,0.074973,-2.023747,2.034401,0.033807,-2.018406,-2.017477,-9.935810,0.051125,0.013866
2.168521,NaN,NaN,NaN,NaN,0.074221,-2.023728,2.034189,0.035197,-2.018532,-2.017739,-9.936264,0.051357,0.014072
2.178605,NaN,NaN,NaN,NaN,0.073832,-2.023697,2.034086,0.035880,-2.018783,-2.017869,-9.936497,0.051815,0.014168
2.188716,NaN,NaN,NaN,NaN,0.073039,-2.023685,2.033869,0.037213,-2.018908,-2.018129,-9.936939,0.052044,0.014370
2.199027,NaN,NaN,NaN,NaN,0.072633,-2.023661,2.033755,0.037879,-2.019031,-2.018259,-9.937160,0.052265,0.014473
2.208416,NaN,NaN,NaN,NaN,0.072222,-2.023639,2.033643,0.038534,-2.019154,-2.018388,-9.937374,0.052479,0.014576
2.218403,NaN,NaN,NaN,NaN,0.071385,-2.023620,2.033534,0.039811,-2.019277,-2.018516,-9.937786,0.052689,0.014683
